SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight,prefix,ProbabilityWeight-TES_capacity,ProbabilityWeight-Charger_capacity,PointProbability
203.0,-203.0,-200.0,-170.0,1100.0,-203.0,-1e+200,210862421.945,2049914.2823,210865708.489,213785618.514,206960348.469,207852243.477,213064184.211,20.0,4.20214856479e+12,0.0714285714286,0.00108225108225,636,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-200.0,-170.0,1200.0,-203.0,-1e+200,210435103.816,2367358.74864,210640679.999,214978216.262,205152959.362,207266097.828,213624584.236,20.0,5.60438744478e+12,0.0714285714286,0.000638528138528,637,0.059,0.151515151515,1.443001443e-07
203.0,-203.0,-200.0,-170.0,1218.0,-203.0,-1e+200,208582713.596,2538471.48152,208581558.269,212672035.433,204326705.567,204366051.92,212252540.931,20.0,6.44383746247e+12,0.0714285714286,0.000541125541126,638,0.05,0.151515151515,1.443001443e-07
203.0,-203.0,-200.0,-170.0,1300.0,-203.0,-1e+200,208725445.651,2338942.76267,208847714.131,213146562.219,204351413.64,205128630.064,212904048.418,20.0,5.47065324705e+12,0.0714285714286,0.000443722943723,639,0.041,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-170.0,300.0,-203.0,-1e+200,215698690.406,1864857.21773,215731361.78,218689164.772,211796119.078,212213576.65,218262296.9,20.0,3.47769244251e+12,0.0238095238095,0.000541125541126,640,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-170.0,600.0,-203.0,-1e+200,208900780.571,2081395.87206,209032013.316,212388778.676,204620464.076,205787248.934,211597220.587,20.0,4.33220877624e+12,0.0238095238095,0.000901875901876,641,0.25,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-170.0,800.0,-203.0,-1e+200,204718478.588,2275280.4969,204854832.729,208864355.121,199098665.976,201753880.029,208119652.29,20.0,5.17690133957e+12,0.0238095238095,0.000541125541126,642,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-170.0,900.0,-203.0,-1e+200,203793936.411,1706310.16066,204091117.385,206032701.057,200163841.397,200311455.693,205931694.071,20.0,2.91149436437e+12,0.0238095238095,0.00036075036075,643,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-170.0,1000.0,-203.0,-1e+200,201492746.794,2562880.92749,200990487.507,205728585.069,196387595.437,197501516.433,205405359.457,20.0,6.56835864847e+12,0.0238095238095,0.00036075036075,644,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-170.0,1100.0,-203.0,-1e+200,200122327.406,1948145.55286,199760471.198,204355060.292,196901008.598,197422142.1,203700560.801,20.0,3.79527109513e+12,0.0238095238095,0.00036075036075,645,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-170.0,1200.0,-203.0,-1e+200,198985832.606,2389815.40667,198996188.817,203824424.789,194888831.409,195426362.732,202645212.626,20.0,5.71121767796e+12,0.0238095238095,0.000212842712843,646,0.059,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-170.0,1218.0,-203.0,-1e+200,198617418.372,1268763.8989,198507133.651,200708223.383,196175581.252,197002325.242,200648596.005,20.0,1.60976183114e+12,0.0238095238095,0.000180375180375,647,0.05,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-170.0,1300.0,-203.0,-1e+200,196651450.1,1975045.85305,196725248.141,200343890.047,192782596.826,193902059.729,199809490.095,20.0,3.90080612166e+12,0.0238095238095,0.000147907647908,648,0.041,0.151515151515,1.443001443e-07
