RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__SteamGen__production__reactor_heat,Dispatch__Converter1__production__heat,Dispatch__Converter1__production__reactor_heat,Dispatch__NewBOP__production__heat,Dispatch__NewBOP__production__electricity,Dispatch__Charger__production__reactor_heat,Dispatch__Charger__production__tes_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__Convert2__production__heat,Dispatch__Convert2__production__tes_heat,Dispatch__Grid__production__electricity,price,ProbabilityWeight,prefix,PointProbability
0,77.0,14,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.51327382058e-09,-9.51327382058e-09,656.457931377,5.9510255803e-09,203.000002033,203.00000203,-203.00000203,-174.986000879,54.5575964717,1.0,1,1.0
0,77.0,15,2018,1.0,203.0,-4.56076263064e-09,4.56076263064e-09,9.12033895675e-09,-3.93086609036e-09,-203.000000005,203.000000005,577.748128532,-203.000000001,-8.34984695607e-09,-4.55957632611e-09,4.55957632611e-09,3.93086609036e-09,22.9018002847,1.0,1,1.0
0,77.0,16,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.32579243232e-09,-9.32579243232e-09,748.932757073,8.17974507856e-09,203.00000203,203.000002029,-203.000002029,-174.986000879,40.5680415395,1.0,1,1.0
0,77.0,17,2018,1.0,203.0,-3.4237075736e-09,3.4237075736e-09,6.84730928293e-09,-2.95119030094e-09,-203.000000003,203.000000003,463.875221907,-203.000000002,-4.63404879487e-09,-3.42360170932e-09,3.42360170932e-09,2.95119030094e-09,17.3883734377,1.0,1,1.0
0,77.0,18,2018,1.0,203.0,-4.70104561785e-09,4.70104561785e-09,9.40209566279e-09,-4.05230323066e-09,-203.000000005,203.000000005,962.913547557,-203.000000001,-8.15982947402e-09,-4.70105004493e-09,4.70105004493e-09,4.05230323066e-09,17.1911585732,1.0,1,1.0
0,77.0,19,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,9.01752547944e-09,-9.01752547944e-09,342.369257063,8.07631850365e-09,203.00000203,203.000002029,-203.000002029,-174.986000878,36.144889317,1.0,1,1.0
0,78.0,0,2018,1.0,203.0,-4.85866262695e-09,4.85866262695e-09,9.71735267905e-09,-4.18817900467e-09,-203.000000005,203.000000005,192.582709505,-203.000000001,-8.58754152334e-09,-4.8586900521e-09,4.8586900521e-09,4.18817900467e-09,54.2463326666,1.0,1,1.0
0,78.0,1,2018,1.0,203.0,203.000000004,-203.000000004,-406.000002029,174.986000874,4.3442175706e-09,-4.3442175706e-09,-8.85652012856e-09,6.40268244395e-09,203.000002022,203.000002024,-203.000002024,-174.986000874,94.5042871625,1.0,1,1.0
0,78.0,2,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.46129747637e-09,-9.46129747637e-09,534.951966587,7.62578832581e-09,203.000002031,203.000002029,-203.000002029,-174.986000879,101.974477429,1.0,1,1.0
0,78.0,3,2018,1.0,203.0,-4.62515932645e-09,4.62515932645e-09,9.25013842484e-09,-3.9868096611e-09,-203.000000005,203.000000005,342.369257026,-203.000000002,-7.43555457908e-09,-4.62497909839e-09,4.62497909839e-09,3.9868096611e-09,43.8860845683,1.0,1,1.0
0,78.0,4,2018,1.0,203.0,9.6569422852e-10,-9.6569422852e-10,-1.93255250669e-09,8.32930130385e-10,-202.999999999,202.999999999,534.951985772,-202.99999999,-8.04580512781e-09,9.66858278173e-10,-9.66858278173e-10,-8.32930130385e-10,25.5911903407,1.0,1,1.0
0,78.0,5,2018,1.0,203.0,6.58552832989e-08,-6.58552832989e-08,-1.31709749199e-07,5.67669019047e-08,-202.999999934,202.999999934,534.951966454,-202.999999861,-6.86440300137e-09,6.58544658999e-08,-6.58544658999e-08,-5.67669019047e-08,32.5466595296,1.0,1,1.0
0,78.0,6,2018,1.0,203.0,101.475931167,-101.475931167,-202.999999992,87.4929999967,-101.524068833,101.524068833,427.961580991,-9.81030705852e-11,-7.57928492858e-09,101.524068825,-101.524068825,-87.4929999967,27.3742037401,1.0,1,1.0
0,78.0,7,2018,1.0,203.0,164.300570302,-164.300570302,-345.099995961,148.738098259,-38.6994296978,38.6994296978,213.980790496,8.51811585275e-09,142.099995952,180.799425659,-180.799425659,-148.738098259,39.2349253636,1.0,1,1.0
0,78.0,8,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.88959431331e-09,-9.88959431331e-09,235.378871426,8.77170783402e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,124.110945959,1.0,1,1.0
0,78.0,9,2018,1.0,203.0,-4.20150298607e-09,4.20150298607e-09,8.40294505558e-09,-3.62166931895e-09,-203.000000004,203.000000004,192.582709507,-203.000000001,-7.79828991601e-09,-4.20144206951e-09,4.20144206951e-09,3.62166931895e-09,37.7158873581,1.0,1,1.0
0,78.0,10,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.63615701639e-09,-9.63615701639e-09,556.35004755,8.57438585048e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,56.7662973589,1.0,1,1.0
0,78.0,11,2018,1.0,203.0,101.47593117,-101.47593117,-203.000000002,87.4930000009,-101.52406883,101.52406883,1041.62335041,7.61041540144e-09,-5.56329259107e-09,101.524068832,-101.524068832,-87.4930000009,36.0212662099,1.0,1,1.0
0,78.0,12,2018,1.0,203.0,101.475931169,-101.475931169,-202.999999997,87.4929999987,-101.524068831,101.524068831,1041.62335042,3.86407243902e-09,-6.77317483014e-09,101.524068828,-101.524068828,-87.4929999987,44.0763888924,1.0,1,1.0
0,78.0,13,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.51985568455e-09,-9.51985568455e-09,363.767338031,6.40096711141e-09,203.000002033,203.00000203,-203.00000203,-174.986000879,63.5039204374,1.0,1,1.0
0,78.0,14,2018,1.0,203.0,101.475931167,-101.475931167,-202.999999992,87.4929999966,-101.524068833,101.524068833,656.457931385,-3.59768883738e-09,-4.23412494502e-09,101.524068825,-101.524068825,-87.4929999966,27.6878753065,1.0,1,1.0
0,78.0,15,2018,1.0,203.0,-4.23490661603e-09,4.23490661603e-09,8.46645045342e-09,-3.64904014542e-09,-203.000000004,203.000000004,770.330838045,-203.0,-8.34984695607e-09,-4.23154383739e-09,4.23154383739e-09,3.64904014542e-09,25.1769098282,1.0,1,1.0
0,78.0,16,2018,1.0,203.0,101.475931169,-101.475931169,-202.999999997,87.4929999988,-101.524068831,101.524068831,748.932757077,4.43782666941e-09,-7.29428269894e-09,101.524068828,-101.524068828,-87.4929999988,29.7926248818,1.0,1,1.0
0,78.0,17,2018,1.0,203.0,-3.25170574344e-09,3.25170574344e-09,6.50321916458e-09,-2.80288745994e-09,-203.000000003,203.000000003,656.457931418,-203.000000002,-4.63404879487e-09,-3.25151342114e-09,3.25151342114e-09,2.80288745994e-09,19.1924098371,1.0,1,1.0
0,78.0,18,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.75146437296e-09,-9.75146437296e-09,748.93275707,8.15982947402e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,54.9923267724,1.0,1,1.0
0,78.0,19,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.64066316894e-09,-9.64066316894e-09,128.388466576,8.07631850364e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,46.4072696228,1.0,1,1.0
0,79.0,0,2018,1.0,203.0,-4.8133716648e-09,4.8133716648e-09,9.62673306919e-09,-4.14912195282e-09,-203.000000005,203.000000005,385.165419019,-203.000000001,-8.58754152334e-09,-4.81336140439e-09,4.81336140439e-09,4.14912195282e-09,72.501293602,1.0,1,1.0
0,79.0,1,2018,1.0,203.0,5.73875451889e-09,-5.73875451889e-09,-1.14878819774e-08,4.95127713227e-09,-202.999999994,202.999999994,192.582709485,-202.999999984,-4.61792781767e-09,5.74912745854e-09,-5.74912745854e-09,-4.95127713227e-09,49.0826541232,1.0,1,1.0
0,79.0,2,2018,1.0,203.0,202.999999997,-202.999999997,-406.000002015,174.986000868,-2.55512863598e-09,2.55512863598e-09,320.971176126,7.62578832581e-09,203.000002007,203.000002018,-203.000002018,-174.986000868,72.1206910354,1.0,1,1.0
0,79.0,3,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,8.98921624496e-09,-8.98921624496e-09,128.388466541,7.43555457908e-09,203.000002031,203.000002029,-203.000002029,-174.986000878,78.7748085411,1.0,1,1.0
0,79.0,4,2018,1.0,203.0,-2.86837887269e-09,2.86837887269e-09,5.73632968185e-09,-2.47235809288e-09,-203.000000003,203.000000003,727.534695282,-202.999999998,-8.04580512781e-09,-2.86795080916e-09,2.86795080916e-09,2.47235809288e-09,24.7387152683,1.0,1,1.0
0,79.0,5,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.48291375874e-09,-9.48291375874e-09,320.971175968,6.86440300137e-09,203.000002032,203.000002029,-203.000002029,-174.986000879,58.6426341152,1.0,1,1.0
0,79.0,6,2018,1.0,203.0,101.475931172,-101.475931172,-203.000000007,87.4930000028,-101.524068828,101.524068828,427.961580985,7.50954824599e-09,-9.58081599199e-10,101.524068835,-101.524068835,-87.4930000028,29.1330170768,1.0,1,1.0
0,79.0,7,2018,1.0,203.0,101.475931176,-101.475931176,-203.000000018,87.4930000079,-101.524068824,101.524068824,213.980790477,8.39962811931e-09,1.00152847085e-08,101.524068843,-101.524068843,-87.4930000079,38.9444392935,1.0,1,1.0
0,79.0,8,2018,1.0,203.0,202.999999998,-202.999999998,-406.000002015,174.986000869,-2.37486860651e-09,2.37486860651e-09,21.3980809641,8.77170783402e-09,203.000002007,203.000002018,-203.000002018,-174.986000869,59.334993438,1.0,1,1.0
0,79.0,9,2018,1.0,203.0,3.26421629265e-09,-3.26421629265e-09,-6.52556978079e-09,2.81252057552e-09,-202.999999997,202.999999997,385.165419006,-202.999999986,-7.79828991601e-09,3.26135348814e-09,-3.26135348814e-09,-2.81252057552e-09,48.7397171401,1.0,1,1.0
0,79.0,10,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.89328605541e-09,-9.89328605541e-09,342.369257063,8.57438585048e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,95.2700479808,1.0,1,1.0
0,79.0,11,2018,1.0,203.0,189.634803327,-189.634803327,-385.70000001,166.236700005,-13.3651966725,13.3651966725,849.040640899,8.53925488685e-09,182.700000002,196.065196683,-196.065196683,-166.236700005,39.8027098583,1.0,1,1.0
0,79.0,12,2018,1.0,203.0,176.687177722,-176.687177722,-365.399998031,157.487399152,-26.312822278,26.312822278,870.438721821,8.33949964218e-09,162.399998023,188.712820309,-188.712820309,-157.487399152,60.1309454941,1.0,1,1.0
0,79.0,13,2018,1.0,203.0,-1.51932114531e-09,1.51932114531e-09,3.03777053763e-09,-1.30927910172e-09,-203.000000002,203.000000002,556.350047539,-202.999999997,-6.40096711141e-09,-1.51844939231e-09,1.51844939231e-09,1.30927910172e-09,28.741862686,1.0,1,1.0
0,79.0,14,2018,1.0,203.0,-4.05795177388e-09,4.05795177388e-09,8.11526923254e-09,-3.49768103923e-09,-203.000000004,203.000000004,849.040640897,-203.000000002,-5.9510255803e-09,-4.05731745866e-09,4.05731745866e-09,3.49768103923e-09,16.6022337273,1.0,1,1.0
0,79.0,15,2018,1.0,203.0,-3.82964668346e-09,3.82964668346e-09,7.65235340707e-09,-3.29816431845e-09,-203.000000004,203.000000004,962.913547558,-202.999999999,-8.34984695607e-09,-3.82270672361e-09,3.82270672361e-09,3.29816431845e-09,27.6396293406,1.0,1,1.0
0,79.0,16,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.82863519646e-09,-9.82863519646e-09,534.95196659,8.17974507856e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,65.8729070842,1.0,1,1.0
0,79.0,17,2018,1.0,203.0,-3.43591645553e-09,3.43591645553e-09,6.87173136905e-09,-2.96171622006e-09,-203.000000003,203.000000003,849.04064093,-203.000000002,-4.63404879488e-09,-3.43581491352e-09,3.43581491352e-09,2.96171622006e-09,17.2605830996,1.0,1,1.0
0,79.0,18,2018,1.0,203.0,-4.65211578553e-09,4.65211578553e-09,9.3041890466e-09,-4.01010547909e-09,-203.000000005,203.000000005,941.515466584,-203.000000001,-8.15982947402e-09,-4.65207326107e-09,4.65207326107e-09,4.01010547909e-09,18.2625184579,1.0,1,1.0
0,79.0,19,2018,1.0,203.0,101.475931179,-101.475931179,-203.000000029,87.4930000125,-101.524068821,101.524068821,128.388466546,7.94941943176e-09,2.10850492202e-08,101.52406885,-101.52406885,-87.4930000125,30.0370969848,1.0,1,1.0
0,80.0,0,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.86905641025e-09,-9.86905641025e-09,171.184628532,8.58754152334e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,311.476255848,1.0,1,1.0
0,80.0,1,2018,1.0,203.0,8.55991306748e-11,-8.55991306748e-11,-1.79788826729e-10,7.74889843201e-11,-203.0,203.0,385.16541899,-202.999999995,-4.61792781766e-09,9.4189696054e-11,-9.4189696054e-11,-7.74889843201e-11,46.2132818222,1.0,1,1.0
0,80.0,2,2018,1.0,203.0,-4.48623689421e-09,4.48623689421e-09,8.97234201749e-09,-3.86707940954e-09,-203.000000004,203.000000004,513.553885639,-203.000000001,-7.62578832581e-09,-4.48610512328e-09,4.48610512328e-09,3.86707940954e-09,37.2729328345,1.0,1,1.0
0,80.0,3,2018,1.0,203.0,141.86612324,-141.86612324,-304.49999185,131.239496487,-61.1338767595,61.1338767595,21.3980809639,7.43555457904e-09,101.499991842,162.633868609,-162.633868609,-131.239496487,62.8270682599,1.0,1,1.0
0,80.0,4,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.69541331622e-09,-9.69541331622e-09,513.553904795,8.04580512781e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,48.8437783725,1.0,1,1.0
0,80.0,5,2018,1.0,203.0,203.000000004,-203.000000004,-406.000002029,174.986000874,4.33828670392e-09,-4.33828670392e-09,106.990385492,6.86440300137e-09,203.000002022,203.000002024,-203.000002024,-174.986000874,38.5293889712,1.0,1,1.0
0,80.0,6,2018,1.0,203.0,101.475931173,-101.475931173,-203.000000009,87.4930000037,-101.524068827,101.524068827,427.961580976,7.6207899081e-09,8.90634942114e-10,101.524068836,-101.524068836,-87.4930000037,29.2421720748,1.0,1,1.0
0,80.0,7,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,8.87259979046e-09,-8.87259979046e-09,-7.68982436094e-09,8.51811585276e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,44.3949426564,1.0,1,1.0
0,80.0,8,2018,1.0,203.0,-4.14968900682e-09,4.14968900682e-09,8.28887615115e-09,-3.57250562114e-09,-203.000000004,203.000000004,213.980790477,-203.0,-8.77170783401e-09,-4.13918714433e-09,4.13918714433e-09,3.57250562114e-09,48.7629400929,1.0,1,1.0
0,80.0,9,2018,1.0,203.0,176.687177724,-176.687177724,-365.399998034,157.487399153,-26.3128222761,26.3128222761,213.980790408,7.798289916e-09,162.399998027,188.71282031,-188.71282031,-157.487399153,56.4616949663,1.0,1,1.0
0,80.0,10,2018,1.0,203.0,-4.06443132855e-09,4.06443132855e-09,8.11667532692e-09,-3.4982870659e-09,-203.000000004,203.000000004,534.951966576,-203.0,-8.57438585048e-09,-4.05224399837e-09,4.05224399837e-09,3.4982870659e-09,31.9817213084,1.0,1,1.0
0,80.0,11,2018,1.0,203.0,-4.09116706763e-09,4.09116706763e-09,8.18227948406e-09,-3.52656245763e-09,-203.000000004,203.000000004,1041.62335041,-203.0,-8.53925488685e-09,-4.09111241643e-09,4.09111241643e-09,3.52656245763e-09,29.5025739803,1.0,1,1.0
0,80.0,12,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002035,174.986000877,7.50044840707e-09,-7.50044840707e-09,656.457931339,8.33949964219e-09,203.000002027,203.000002028,-203.000002028,-174.986000877,64.1304970777,1.0,1,1.0
0,80.0,13,2018,1.0,203.0,-3.8133861211e-09,3.8133861211e-09,7.62600818876e-09,-3.28680952936e-09,-203.000000004,203.000000004,748.932757051,-203.000000001,-6.40096711141e-09,-3.81262206766e-09,3.81262206766e-09,3.28680952936e-09,22.2258666272,1.0,1,1.0
0,80.0,14,2018,1.0,203.0,-3.91238262073e-09,3.91238262073e-09,7.82414503295e-09,-3.3722065092e-09,-203.000000004,203.000000004,1041.62335041,-203.000000002,-5.95102558031e-09,-3.91176241222e-09,3.91176241222e-09,3.3722065092e-09,15.8375296189,1.0,1,1.0
0,80.0,15,2018,1.0,203.0,70.0568781204,-70.0568781204,-120.032582996,51.7340432711,-132.94312188,132.94312188,1041.62335035,-82.9674169961,-8.34984695606e-09,49.9757048751,-49.9757048751,-51.7340432711,31.7106663017,1.0,1,1.0
0,80.0,16,2018,1.0,203.0,46.8102122656,-46.8102122656,-74.9214673156,32.291152413,-156.189787734,156.189787734,656.457931387,-128.078532676,-8.17974507855e-09,28.11125505,-28.11125505,-32.291152413,28.7473209966,1.0,1,1.0
0,80.0,17,2018,1.0,203.0,1.1130876295e-08,-1.1130876295e-08,-2.22619795282e-08,9.59491317663e-09,-202.999999989,202.999999989,1041.62335041,-202.999999973,-4.63404879489e-09,1.11311032332e-08,-1.11311032332e-08,-9.59491317663e-09,28.3661592889,1.0,1,1.0
0,80.0,18,2018,1.0,203.0,59.0409708121,-59.0409708121,-97.4770251189,42.0125978262,-143.959029188,143.959029188,1041.62335042,-105.522974873,-8.15982947401e-09,38.4360543068,-38.4360543068,-42.0125978262,28.4361975066,1.0,1,1.0
0,80.0,19,2018,1.0,203.0,141.866123197,-141.866123197,-304.499991765,131.239496451,-61.1338768026,61.1338768026,21.3980810589,8.07631850362e-09,101.499991757,162.633868567,-162.633868567,-131.239496451,30.2241374284,1.0,1,1.0
0,81.0,0,2018,1.0,203.0,-4.74668532796e-09,4.74668532796e-09,9.49328242103e-09,-4.09160472346e-09,-203.000000005,203.000000005,363.767338046,-203.000000001,-8.58754152334e-09,-4.74659709307e-09,4.74659709307e-09,4.09160472346e-09,85.7715743692,1.0,1,1.0
0,81.0,1,2018,1.0,203.0,-4.39186076408e-09,4.39186076408e-09,8.78310066368e-09,-3.78551638605e-09,-203.000000004,203.000000004,577.748128503,-203.000000004,-4.61792781766e-09,-4.3912398996e-09,4.3912398996e-09,3.78551638605e-09,17.8607606831,1.0,1,1.0
0,81.0,2,2018,1.0,203.0,-3.57651862937e-09,3.57651862937e-09,7.1530245593e-09,-3.08295358506e-09,-203.000000004,203.000000004,706.136595151,-203.0,-7.62578832581e-09,-3.57650592993e-09,3.57650592993e-09,3.08295358506e-09,56.6590835225,1.0,1,1.0
0,81.0,3,2018,1.0,203.0,-4.73430178973e-09,4.73430178973e-09,9.46859252935e-09,-4.08096338015e-09,-203.000000005,203.000000005,213.980790478,-203.000000002,-7.43555457904e-09,-4.73429073962e-09,4.73429073962e-09,4.08096338015e-09,21.6608233433,1.0,1,1.0
0,81.0,4,2018,1.0,203.0,203.000000005,-203.000000005,-406.000002031,174.986000875,5.3135945336e-09,-5.3135945336e-09,299.573114317,8.04580512781e-09,203.000002023,203.000002025,-203.000002025,-174.986000875,30.9957245801,1.0,1,1.0
0,81.0,5,2018,1.0,203.0,1.83633889841e-09,-1.83633889841e-09,-3.67368820663e-09,1.58335961706e-09,-202.999999998,202.999999998,299.573094993,-202.999999989,-6.86440300136e-09,1.83734930822e-09,-1.83734930822e-09,-1.58335961706e-09,30.7137252824,1.0,1,1.0
0,81.0,6,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.44740078555e-09,-9.44740078555e-09,213.98079049,8.04736916706e-09,203.000002031,203.000002029,-203.000002029,-174.986000879,40.3003890541,1.0,1,1.0
0,81.0,7,2018,1.0,203.0,101.475931168,-101.475931168,-202.999999993,87.4929999971,-101.524068832,101.524068832,-4.21929815293e-10,1.29035570876e-09,-8.05625030533e-09,101.524068826,-101.524068826,-87.4929999971,33.5910645253,1.0,1,1.0
0,81.0,8,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.6745757293e-09,-9.6745757293e-09,-9.64169577485e-09,8.77170783401e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,80.9260590658,1.0,1,1.0
0,81.0,9,2018,1.0,203.0,202.999999976,-202.999999976,-406.000001973,174.986000851,-2.35869458073e-08,2.35869458073e-08,-9.22969119485e-09,7.79828991601e-09,203.000001966,203.000001997,-203.000001997,-174.986000851,56.8378696575,1.0,1,1.0
0,81.0,10,2018,1.0,203.0,-4.04025635427e-09,4.04025635427e-09,8.06319581991e-09,-3.47523739838e-09,-203.000000004,203.000000004,727.534676088,-202.999999999,-8.57438585048e-09,-4.02293946564e-09,4.02293946564e-09,3.47523739838e-09,32.2339105829,1.0,1,1.0
0,81.0,11,2018,1.0,203.0,101.47593117,-101.47593117,-203.0,87.493,-101.52406883,101.52406883,1041.62335041,7.15722134925e-09,-7.23562988972e-09,101.52406883,-101.52406883,-87.493,39.2544388115,1.0,1,1.0
0,81.0,12,2018,1.0,203.0,-4.76125704931e-09,4.76125704931e-09,9.52266770293e-09,-4.10426977996e-09,-203.000000005,203.000000005,849.040640853,-203.000000001,-8.33949964219e-09,-4.76141065363e-09,4.76141065363e-09,4.10426977996e-09,30.5229765718,1.0,1,1.0
0,81.0,13,2018,1.0,203.0,-1.73430036367e-09,1.73430036367e-09,3.46815940784e-09,-1.49477670478e-09,-203.000000002,203.000000002,941.515466559,-202.999999997,-6.40096711141e-09,-1.73385904418e-09,1.73385904418e-09,1.49477670478e-09,28.5795162206,1.0,1,1.0
0,81.0,14,2018,1.0,203.0,101.475931174,-101.475931174,-203.000000013,87.4930000054,-101.524068826,101.524068826,1041.6233504,5.14024212221e-09,7.38286885919e-09,101.524068839,-101.524068839,-87.4930000054,31.0451008028,1.0,1,1.0
0,81.0,15,2018,1.0,203.0,101.475931176,-101.475931176,-203.00000002,87.4930000086,-101.524068824,101.524068824,1041.62335033,8.22028631536e-09,1.18398972321e-08,101.524068844,-101.524068844,-87.4930000086,35.0650444825,1.0,1,1.0
0,81.0,16,2018,1.0,203.0,-4.39884594105e-09,4.39884594105e-09,8.7973923348e-09,-3.7916760963e-09,-203.000000004,203.000000004,849.0406409,-203.000000001,-8.17974507856e-09,-4.39854639375e-09,4.39854639375e-09,3.7916760963e-09,20.6437309728,1.0,1,1.0
0,81.0,17,2018,1.0,203.0,202.999999945,-202.999999945,-406.000001912,174.986000824,-5.49479566928e-08,5.49479566928e-08,827.64256006,5.48840020449e-09,203.000001907,203.000001967,-203.000001967,-174.986000824,40.1541000988,1.0,1,1.0
0,81.0,18,2018,1.0,203.0,101.475931176,-101.475931176,-203.000000019,87.4930000081,-101.524068824,101.524068824,1041.6233504,8.42199828587e-09,1.03672682798e-08,101.524068843,-101.524068843,-87.4930000081,39.413800288,1.0,1,1.0
0,81.0,19,2018,1.0,203.0,3.55713083245e-08,-3.55713083245e-08,-7.11618246833e-08,3.06707464385e-08,-202.999999964,202.999999964,213.980790496,-202.999999921,-8.07631850362e-09,3.55905163588e-08,-3.55905163588e-08,-3.06707464385e-08,26.9412314136,1.0,1,1.0
0,82.0,0,2018,1.0,203.0,-3.666893045e-09,3.666893045e-09,7.3096708469e-09,-3.15046813501e-09,-203.000000004,203.000000004,556.350047558,-202.999999999,-8.58754152334e-09,-3.6427778019e-09,3.6427778019e-09,3.15046813501e-09,123.834435405,1.0,1,1.0
0,82.0,1,2018,1.0,203.0,66.6524336547,-66.6524336547,-112.777768722,48.6072183193,-136.347566345,136.347566345,663.340452429,-90.222231273,-4.61792781748e-09,46.1253350677,-46.1253350677,-48.6072183193,53.4405243823,1.0,1,1.0
