SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight,prefix,ProbabilityWeight-Charger_capacity,ProbabilityWeight-TES_capacity
203.0,-203.0,-210.0,-170.0,700.0,-203.0,-1e+200,313871637.951,20102679.0674,316512177.645,353581529.477,283097845.091,287529968.384,351279536.466,20.0,4.04117705686e+14,4.7619047619e-08,0.0303571428571,0.000404761904762,1037,0.133333333333,0.1
203.0,-203.0,-210.0,-170.0,800.0,-203.0,-1e+200,296268784.919,21476293.7434,293967813.004,338071937.184,257088416.097,271874478.5,329448357.77,20.0,4.61231192952e+14,4.7619047619e-08,0.0303571428571,0.000404761904762,1038,0.133333333333,0.1
203.0,-203.0,-210.0,-170.0,900.0,-203.0,-1e+200,287366406.996,24418972.3799,279814376.046,334318748.301,247088206.126,254684531.469,331414215.746,20.0,5.96286212089e+14,4.7619047619e-08,0.0303571428571,0.000404761904762,1039,0.133333333333,0.1
203.0,-203.0,-210.0,-170.0,1000.0,-203.0,-1e+200,296836875.399,17858320.0121,294042487.086,340453460.246,269420972.829,276902959.006,325788061.746,20.0,3.18919593655e+14,4.7619047619e-08,0.0303571428571,0.000404761904762,1040,0.133333333333,0.1
203.0,-203.0,-210.0,-170.0,1100.0,-203.0,-1e+200,298673233.218,28959197.8777,296095065.116,346079870.898,239163631.388,264711122.978,338321160.169,20.0,8.38635141718e+14,4.7619047619e-08,0.0303571428571,0.000404761904762,1041,0.133333333333,0.1
203.0,-203.0,-210.0,-170.0,1200.0,-203.0,-1e+200,296992652.207,22272450.8569,291343234.543,336267760.22,270473695.633,271991672.79,334262034.805,20.0,4.96062067174e+14,4.7619047619e-08,0.0303571428571,0.00023880952381,1042,0.133333333333,0.059
203.0,-203.0,-210.0,-170.0,1218.0,-203.0,-1e+200,295515198.109,23318978.1617,293623337.236,341981510.621,265089147.195,266586576.471,341088589.323,20.0,5.43774742507e+14,4.7619047619e-08,0.0303571428571,0.000202380952381,1043,0.133333333333,0.05
203.0,-203.0,-210.0,-170.0,1300.0,-203.0,-1e+200,289565924.269,22197272.0288,290927505.808,330723467.234,251434409.896,252141531.581,314074784.084,20.0,4.92718885519e+14,4.7619047619e-08,0.0303571428571,0.000165952380952,1044,0.133333333333,0.041
203.0,-203.0,-203.0,-170.0,300.0,-203.0,-1e+200,304675979.307,22810485.195,304631138.768,360733986.353,274630570.103,275411034.047,344961046.65,20.0,5.20318234831e+14,4.7619047619e-08,0.0178571428571,0.000119047619048,1045,0.133333333333,0.05
203.0,-203.0,-203.0,-170.0,400.0,-203.0,-1e+200,289134522.643,18032555.5775,289486621.18,316813930.172,257224057.285,260155174.458,311270879.614,20.0,3.25173060655e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1046,0.133333333333,0.1
203.0,-203.0,-203.0,-170.0,500.0,-203.0,-1e+200,292065348.807,15240438.3043,294002875.842,323018552.517,266465487.614,268310623.255,320428805.502,20.0,2.32270959709e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1047,0.133333333333,0.1
203.0,-203.0,-203.0,-170.0,600.0,-203.0,-1e+200,298604416.447,18392012.6003,299214447.314,340042973.482,264592460.171,276665612.413,319314595.497,20.0,3.3826612749e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1048,0.133333333333,0.1
203.0,-203.0,-203.0,-170.0,700.0,-203.0,-1e+200,297855017.661,25135720.9183,290126371.102,354793654.534,271039716.507,272167139.248,343503996.244,20.0,6.31804466083e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1049,0.133333333333,0.1
203.0,-203.0,-203.0,-170.0,800.0,-203.0,-1e+200,289521118.553,20774315.0753,287387272.794,332782693.051,259046532.604,259108774.423,331152658.513,20.0,4.31572166849e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1050,0.133333333333,0.1
203.0,-203.0,-203.0,-170.0,900.0,-203.0,-1e+200,291056965.832,21050947.3428,299172069.106,324037313.752,258326279.07,260283310.341,319320565.232,20.0,4.43142384028e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1051,0.133333333333,0.1
203.0,-203.0,-203.0,-170.0,1000.0,-203.0,-1e+200,293598943.903,24378499.7661,292300634.382,339762883.964,257983051.52,259414355.051,325890777.858,20.0,5.94311250844e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1052,0.133333333333,0.1
203.0,-203.0,-203.0,-170.0,1100.0,-203.0,-1e+200,292262139.95,23781715.1022,286289719.693,338685776.364,244656623.994,262352855.754,323833752.221,20.0,5.65569973201e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1053,0.133333333333,0.1
203.0,-203.0,-203.0,-170.0,1200.0,-203.0,-1e+200,288490645.601,23333349.3809,287198452.103,338586538.425,243764901.675,261958826.609,325302520.765,20.0,5.44445193329e+14,4.7619047619e-08,0.0178571428571,0.000140476190476,1054,0.133333333333,0.059
203.0,-203.0,-203.0,-170.0,1218.0,-203.0,-1e+200,286402644.137,23293263.2646,283752095.381,334491833.857,249395294.136,254784371.956,325670412.262,20.0,5.42576113513e+14,4.7619047619e-08,0.0178571428571,0.000119047619048,1055,0.133333333333,0.05
203.0,-203.0,-203.0,-170.0,1300.0,-203.0,-1e+200,280113006.266,24001587.7967,287070780.308,330254751.466,232466045.72,243041703.126,312431502.797,20.0,5.76076216764e+14,4.7619047619e-08,0.0178571428571,9.7619047619e-05,1056,0.133333333333,0.041
203.0,-203.0,-200.0,-170.0,300.0,-203.0,-1e+200,298387325.871,21830747.3922,293122361.806,346087393.964,261168191.563,268689367.596,337540367.926,20.0,4.76581531703e+14,4.7619047619e-08,0.0142857142857,9.52380952381e-05,1057,0.133333333333,0.05
203.0,-203.0,-200.0,-170.0,400.0,-203.0,-1e+200,299621222.953,17856630.2742,300238239.626,334040566.846,273324914.035,273939402.946,332860110.847,20.0,3.1885924475e+14,4.7619047619e-08,0.0142857142857,0.000190476190476,1058,0.133333333333,0.1
203.0,-203.0,-200.0,-170.0,500.0,-203.0,-1e+200,294939747.727,23573359.3164,292796211.436,337585596.952,267338450.322,267998058.852,336592674.343,20.0,5.55703269458e+14,4.7619047619e-08,0.0142857142857,0.000190476190476,1059,0.133333333333,0.1
203.0,-203.0,-200.0,-170.0,600.0,-203.0,-1e+200,287135386.309,19496703.6928,285923654.083,326489788.157,255505949.936,256939104.074,317956917.49,20.0,3.80121454883e+14,4.7619047619e-08,0.0142857142857,0.000190476190476,1060,0.133333333333,0.1
203.0,-203.0,-200.0,-170.0,700.0,-203.0,-1e+200,288440606.797,22651115.3813,281300756.26,328469373.515,253631334.436,261438208.741,321113466.162,20.0,5.13073028018e+14,4.7619047619e-08,0.0142857142857,0.000190476190476,1061,0.133333333333,0.1
203.0,-203.0,-200.0,-170.0,800.0,-203.0,-1e+200,289232119.609,24814278.8764,283823513.371,331880940.182,246543241.98,254444537.646,328815259.796,20.0,6.15748436156e+14,4.7619047619e-08,0.0142857142857,0.000190476190476,1062,0.133333333333,0.1
203.0,-203.0,-200.0,-170.0,900.0,-203.0,-1e+200,278170215.097,17381509.0153,281377066.33,319554936.545,251606203.816,251804740.799,297438890.769,20.0,3.02116855649e+14,4.7619047619e-08,0.0142857142857,0.000190476190476,1063,0.133333333333,0.1
203.0,-203.0,-200.0,-170.0,1000.0,-203.0,-1e+200,283193344.632,18400676.5752,275047454.608,320113102.635,258560201.301,265159038.731,313414734.868,20.0,3.38584898424e+14,4.7619047619e-08,0.0142857142857,0.000190476190476,1064,0.133333333333,0.1
203.0,-203.0,-200.0,-170.0,1100.0,-203.0,-1e+200,283109275.464,25452342.6008,276501465.031,338645987.651,245589819.006,249953241.156,319137671.323,20.0,6.47821743871e+14,4.7619047619e-08,0.0142857142857,0.000190476190476,1065,0.133333333333,0.1
203.0,-203.0,-200.0,-170.0,1200.0,-203.0,-1e+200,275115716.137,25782896.4965,276519474.01,322328746.067,233296919.244,235106406.747,317135267.977,20.0,6.64757751751e+14,4.7619047619e-08,0.0142857142857,0.000112380952381,1066,0.133333333333,0.059
203.0,-203.0,-200.0,-170.0,1218.0,-203.0,-1e+200,275014100.785,21715330.7754,274760024.001,316431583.072,232901387.099,244475799.985,316096342.471,20.0,4.71555590685e+14,4.7619047619e-08,0.0142857142857,9.52380952381e-05,1067,0.133333333333,0.05
203.0,-203.0,-200.0,-170.0,1300.0,-203.0,-1e+200,279101688.782,17426433.2282,282185509.84,313681354.488,244540189.586,254460059.368,301910077.48,20.0,3.03680575058e+14,4.7619047619e-08,0.0142857142857,7.80952380952e-05,1068,0.133333333333,0.041
203.0,-203.0,-195.0,-170.0,300.0,-203.0,-1e+200,291896387.349,25770184.9756,291174648.099,349198901.666,248988596.302,255404230.86,331202409.577,20.0,6.64102433678e+14,4.7619047619e-08,0.0178571428571,0.000119047619048,1069,0.133333333333,0.05
203.0,-203.0,-195.0,-170.0,400.0,-203.0,-1e+200,281017012.174,22815110.7763,272450192.441,334877655.2,250077227.941,253537487.03,316528599.555,20.0,5.20529279735e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1070,0.133333333333,0.1
203.0,-203.0,-195.0,-170.0,500.0,-203.0,-1e+200,277797212.437,22230067.4571,283372476.091,322972538.957,232134083.495,250065924.975,302595789.925,20.0,4.94175899146e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1071,0.133333333333,0.1
203.0,-203.0,-195.0,-170.0,600.0,-203.0,-1e+200,282655335.825,17458827.3281,282017051.5,304489994.612,247056860.021,259615341.338,304453616.153,20.0,3.04810651674e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1072,0.133333333333,0.1
203.0,-203.0,-195.0,-170.0,700.0,-203.0,-1e+200,281989390.267,25453050.1298,276422951.577,344320848.868,244272850.153,253691379.744,326415221.012,20.0,6.47857760912e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1073,0.133333333333,0.1
203.0,-203.0,-195.0,-170.0,800.0,-203.0,-1e+200,281239256.86,25073181.4936,283272102.309,321580863.398,237019531.313,237830652.722,317649002.846,20.0,6.28664430213e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1074,0.133333333333,0.1
203.0,-203.0,-195.0,-170.0,900.0,-203.0,-1e+200,279797625.384,21386919.7331,276678741.655,321839913.008,239602707.09,241904689.036,312886694.946,20.0,4.57400335668e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1075,0.133333333333,0.1
203.0,-203.0,-195.0,-170.0,1000.0,-203.0,-1e+200,280038347.728,15331061.3475,280243618.532,307841142.397,252974658.756,255376307.379,301248479.527,20.0,2.3504144204e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1076,0.133333333333,0.1
203.0,-203.0,-195.0,-170.0,1100.0,-203.0,-1e+200,273737293.246,22900790.9909,277867282.041,315860457.967,229870051.654,242060609.18,304021943.295,20.0,5.24446228009e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1077,0.133333333333,0.1
203.0,-203.0,-195.0,-170.0,1200.0,-203.0,-1e+200,271254041.915,23934542.5457,275667651.417,334980339.353,233371306.013,235274404.301,293657456.667,20.0,5.72862326871e+14,4.7619047619e-08,0.0178571428571,0.000140476190476,1078,0.133333333333,0.059
203.0,-203.0,-195.0,-170.0,1218.0,-203.0,-1e+200,273693490.866,19953905.8168,270569189.583,318366253.525,242811594.326,244987739.171,302704500.478,20.0,3.98158357346e+14,4.7619047619e-08,0.0178571428571,0.000119047619048,1079,0.133333333333,0.05
203.0,-203.0,-195.0,-170.0,1300.0,-203.0,-1e+200,271574506.023,18368659.2353,273610947.718,313506314.856,240180096.782,246716089.844,301717226.473,20.0,3.37407642104e+14,4.7619047619e-08,0.0178571428571,9.7619047619e-05,1080,0.133333333333,0.041
203.0,-203.0,-190.0,-170.0,300.0,-203.0,-1e+200,285959637.026,19796554.2048,281544207.568,332477873.473,253455636.156,258697446.993,317816051.53,20.0,3.91903558383e+14,4.7619047619e-08,0.0267857142857,0.000178571428571,1081,0.133333333333,0.05
203.0,-203.0,-190.0,-170.0,400.0,-203.0,-1e+200,274022883.147,20571174.5475,276235001.745,309965332.712,231414173.301,241467612.979,302760677.694,20.0,4.23173222262e+14,4.7619047619e-08,0.0267857142857,0.000357142857143,1082,0.133333333333,0.1
203.0,-203.0,-190.0,-170.0,500.0,-203.0,-1e+200,273726398.041,22898520.2007,271344397.158,308186083.254,223794583.21,247459573.387,303624673.872,20.0,5.24342227382e+14,4.7619047619e-08,0.0267857142857,0.000357142857143,1083,0.133333333333,0.1
203.0,-203.0,-190.0,-170.0,600.0,-203.0,-1e+200,273872885.241,19329064.8508,273605517.058,340822979.536,250866618.882,252682028.84,294776397.963,20.0,3.73612748005e+14,4.7619047619e-08,0.0267857142857,0.000357142857143,1084,0.133333333333,0.1
203.0,-203.0,-190.0,-170.0,700.0,-203.0,-1e+200,272597450.321,22884880.119,274743331.285,305881314.237,221459593.104,234003899.249,305382252.153,20.0,5.23717738061e+14,4.7619047619e-08,0.0267857142857,0.000357142857143,1085,0.133333333333,0.1
203.0,-203.0,-190.0,-170.0,800.0,-203.0,-1e+200,276966293.822,19182253.7994,278893562.262,311739486.486,241805422.145,250246234.944,306285453.396,20.0,3.67958860825e+14,4.7619047619e-08,0.0267857142857,0.000357142857143,1086,0.133333333333,0.1
203.0,-203.0,-190.0,-170.0,900.0,-203.0,-1e+200,261036795.573,18406880.8071,256367848.118,297452078.748,229289155.683,238649499.879,288206470.674,20.0,3.38813261047e+14,4.7619047619e-08,0.0267857142857,0.000357142857143,1087,0.133333333333,0.1
203.0,-203.0,-190.0,-170.0,1000.0,-203.0,-1e+200,269928613.51,20404245.6695,269768111.127,298578881.423,234584654.299,243455740.077,297672728.532,20.0,4.16333241342e+14,4.7619047619e-08,0.0267857142857,0.000357142857143,1088,0.133333333333,0.1
203.0,-203.0,-190.0,-170.0,1100.0,-203.0,-1e+200,262805938.675,25388722.7266,257266460.752,311020036.418,230456588.341,231069850.216,306846348.02,20.0,6.4458724169e+14,4.7619047619e-08,0.0267857142857,0.000357142857143,1089,0.133333333333,0.1
203.0,-203.0,-190.0,-170.0,1200.0,-203.0,-1e+200,266007499.903,19681322.6981,266868640.52,293365443.809,227822830.039,231812457.864,292384920.369,20.0,3.87354463146e+14,4.7619047619e-08,0.0267857142857,0.000210714285714,1090,0.133333333333,0.059
203.0,-203.0,-190.0,-170.0,1218.0,-203.0,-1e+200,265182574.903,18255054.9064,264109429.187,294023044.607,227178457.917,241763062.548,291145042.676,20.0,3.33247029635e+14,4.7619047619e-08,0.0267857142857,0.000178571428571,1091,0.133333333333,0.05
203.0,-203.0,-190.0,-170.0,1300.0,-203.0,-1e+200,263191968.061,21838161.7049,260022367.689,297933335.08,225105794.727,235005703.978,297817660.262,20.0,4.76905306651e+14,4.7619047619e-08,0.0267857142857,0.000146428571429,1092,0.133333333333,0.041
203.0,-203.0,-180.0,-170.0,300.0,-203.0,-1e+200,263737068.466,12404137.1241,266301095.345,279211210.476,231105637.33,246308474.857,278387435.123,20.0,1.53862617793e+14,4.7619047619e-08,0.0357142857143,0.000238095238095,1093,0.133333333333,0.05
203.0,-203.0,-180.0,-170.0,400.0,-203.0,-1e+200,263548734.628,20587575.5034,254263195.921,305064558.624,241603430.144,244713912.449,302382366.216,20.0,4.2384826511e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1094,0.133333333333,0.1
203.0,-203.0,-180.0,-170.0,500.0,-203.0,-1e+200,267208356.494,18803338.8926,263768034.707,301202611.283,234908596.763,238759205.344,296089731.982,20.0,3.53565553508e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1095,0.133333333333,0.1
203.0,-203.0,-180.0,-170.0,600.0,-203.0,-1e+200,263174811.958,18146245.4504,261236846.336,302025167.32,235786070.927,243377658.328,291140950.805,20.0,3.29286223947e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1096,0.133333333333,0.1
203.0,-203.0,-180.0,-170.0,700.0,-203.0,-1e+200,254096522.507,19263076.0074,257041177.96,297896323.421,219970048.847,229988857.696,286052403.667,20.0,3.71066097266e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1097,0.133333333333,0.1
203.0,-203.0,-180.0,-170.0,800.0,-203.0,-1e+200,264690696.153,14252929.5957,267433686.737,299278286.126,234175686.363,245643053.591,276716835.248,20.0,2.03146002059e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1098,0.133333333333,0.1
203.0,-203.0,-180.0,-170.0,900.0,-203.0,-1e+200,260203112.342,19265383.6208,259398868.623,291262958.654,214201367.594,233577384.869,286811519.929,20.0,3.71155006058e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1099,0.133333333333,0.1
203.0,-203.0,-180.0,-170.0,1000.0,-203.0,-1e+200,251571205.498,23064753.8387,252077958.353,299524630.467,215301275.77,217288129.981,289941349.009,20.0,5.3198286964e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1100,0.133333333333,0.1
203.0,-203.0,-180.0,-170.0,1100.0,-203.0,-1e+200,251232276.612,15869919.4234,249409772.099,286106193.632,229393146.523,229503796.537,285629815.421,20.0,2.51854342504e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1101,0.133333333333,0.1
203.0,-203.0,-180.0,-170.0,1200.0,-203.0,-1e+200,250617224.448,16735522.4807,250878967.501,292097476.671,212208454.96,235206224.949,273615076.317,20.0,2.80077712702e+14,4.7619047619e-08,0.0357142857143,0.000280952380952,1102,0.133333333333,0.059
203.0,-203.0,-180.0,-170.0,1218.0,-203.0,-1e+200,245406722.849,18429104.953,243456877.407,287945269.174,220839983.811,221064026.454,279014133.291,20.0,3.3963190937e+14,4.7619047619e-08,0.0357142857143,0.000238095238095,1103,0.133333333333,0.05
203.0,-203.0,-180.0,-170.0,1300.0,-203.0,-1e+200,244970281.015,21332418.7927,247026649.893,279876447.01,199343475.882,205264618.229,276627521.048,20.0,4.55072091547e+14,4.7619047619e-08,0.0357142857143,0.000195238095238,1104,0.133333333333,0.041
203.0,-203.0,-170.0,-170.0,300.0,-203.0,-1e+200,253292969.977,15296868.9898,252356394.882,290950916.186,226729590.615,236761458.486,278169625.208,20.0,2.33994200892e+14,4.7619047619e-08,0.0357142857143,0.000238095238095,1105,0.133333333333,0.05
203.0,-203.0,-170.0,-170.0,400.0,-203.0,-1e+200,245783209.616,15503798.061,247031079.804,278059233.659,223219056.229,226531926.063,270898789.368,20.0,2.40367754317e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1106,0.133333333333,0.1
203.0,-203.0,-170.0,-170.0,500.0,-203.0,-1e+200,242796824.126,16694993.667,236294338.087,274953345.574,220448546.469,224089825.252,273508253.278,20.0,2.7872281354e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1107,0.133333333333,0.1
203.0,-203.0,-170.0,-170.0,600.0,-203.0,-1e+200,249086972.332,17582018.7935,244290728.366,282109365.832,215191483.029,222312882.483,270265575.345,20.0,3.09127384855e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1108,0.133333333333,0.1
203.0,-203.0,-170.0,-170.0,700.0,-203.0,-1e+200,241576764.521,18960080.7517,241355118.472,282819410.783,211438295.028,214208661.179,271602486.547,20.0,3.5948466211e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1109,0.133333333333,0.1
203.0,-203.0,-170.0,-170.0,800.0,-203.0,-1e+200,243951620.803,18597006.3115,242931087.547,275928093.913,217803335.28,221090844.805,270795858.071,20.0,3.45848643749e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1110,0.133333333333,0.1
203.0,-203.0,-170.0,-170.0,900.0,-203.0,-1e+200,236608989.601,17703350.5052,232655669.071,273708946.607,211478617.076,214032463.465,271556239.24,20.0,3.1340861911e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1111,0.133333333333,0.1
203.0,-203.0,-170.0,-170.0,1000.0,-203.0,-1e+200,235941653.693,15578128.8172,230615580.494,281132495.54,214288288.122,220971941.749,255425045.428,20.0,2.42678097444e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1112,0.133333333333,0.1
203.0,-203.0,-170.0,-170.0,1100.0,-203.0,-1e+200,239761800.02,19230715.5583,234314749.65,290406000.169,212106713.935,217080145.517,275189981.095,20.0,3.69820420885e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1113,0.133333333333,0.1
203.0,-203.0,-170.0,-170.0,1200.0,-203.0,-1e+200,235827185.562,19207830.1844,234564634.583,269653677.187,210688123.116,211936718.968,268197084.061,20.0,3.68940740393e+14,4.7619047619e-08,0.0357142857143,0.000280952380952,1114,0.133333333333,0.059
203.0,-203.0,-170.0,-170.0,1218.0,-203.0,-1e+200,229253878.343,11848374.8218,229069703.243,249675228.909,208247060.455,209580372.883,243496101.592,20.0,1.40383985919e+14,4.7619047619e-08,0.0357142857143,0.000238095238095,1115,0.133333333333,0.05
203.0,-203.0,-170.0,-170.0,1300.0,-203.0,-1e+200,228165814.071,16205501.1356,226903659.792,261494351.143,185525201.272,210131321.318,254807550.39,20.0,2.62618267055e+14,4.7619047619e-08,0.0357142857143,0.000195238095238,1116,0.133333333333,0.041
