SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-TES_capacity,PointProbability,ProbabilityWeight-Charger_capacity,ProbabilityWeight-NewBOP_capacity,prefix,ProbabilityWeight
203.0,-203.0,-200.0,-170.0,1100.0,-203.0,-1e+200,211003377.951,2221624.34338,211625149.547,214445066.756,207425188.946,207495278.183,214309730.341,20.0,4.93561472311e+12,0.1,1.443001443e-07,0.151515151515,0.0714285714286,636,0.00108225108225
203.0,-203.0,-200.0,-170.0,1200.0,-203.0,-1e+200,209489337.386,1970249.12307,209454649.877,213240085.084,204902605.723,206669458.793,212202251.793,20.0,3.88188160697e+12,0.059,1.443001443e-07,0.151515151515,0.0714285714286,637,0.000638528138528
203.0,-203.0,-200.0,-170.0,1218.0,-203.0,-1e+200,209299426.09,2043545.84459,209375345.621,213862264.79,205907516.156,206456351.113,211956054.983,20.0,4.17607961893e+12,0.05,1.443001443e-07,0.151515151515,0.0714285714286,638,0.000541125541126
203.0,-203.0,-200.0,-170.0,1300.0,-203.0,-1e+200,207825310.15,1519239.57354,208114027.445,210199942.001,204878322.566,205345571.093,210155715.061,20.0,2.30808888181e+12,0.041,1.443001443e-07,0.151515151515,0.0714285714286,639,0.000443722943723
203.0,-203.0,-190.0,-170.0,300.0,-203.0,-1e+200,215464865.901,1757526.07189,215218416.687,218825933.203,212424547.47,212553166.333,217724883.235,20.0,3.08889789338e+12,0.15,1.443001443e-07,0.151515151515,0.0238095238095,640,0.000541125541126
203.0,-203.0,-190.0,-170.0,600.0,-203.0,-1e+200,209324994.386,1940964.84064,209409116.812,213125722.314,205407297.017,206202948.646,212810091.091,20.0,3.76734451262e+12,0.25,1.443001443e-07,0.151515151515,0.0238095238095,641,0.000901875901876
203.0,-203.0,-190.0,-170.0,800.0,-203.0,-1e+200,204925145.869,1811392.73792,205364434.036,209002285.919,201032600.583,202305021.223,207125262.717,20.0,3.28114365099e+12,0.15,1.443001443e-07,0.151515151515,0.0238095238095,642,0.000541125541126
203.0,-203.0,-190.0,-170.0,900.0,-203.0,-1e+200,202780387.16,1722832.13741,202743644.045,206747853.913,198969319.404,200033656.243,205167673.196,20.0,2.96815057371e+12,0.1,1.443001443e-07,0.151515151515,0.0238095238095,643,0.00036075036075
203.0,-203.0,-190.0,-170.0,1000.0,-203.0,-1e+200,202020309.934,1931537.69201,202094727.069,206002299.158,197501021.021,199910017.997,204893384.455,20.0,3.73083785566e+12,0.1,1.443001443e-07,0.151515151515,0.0238095238095,644,0.00036075036075
203.0,-203.0,-190.0,-170.0,1100.0,-203.0,-1e+200,200109033.578,1532717.69459,199882411.976,203664301.232,198017832.574,198117814.656,202989602.454,20.0,2.34922353131e+12,0.1,1.443001443e-07,0.151515151515,0.0238095238095,645,0.00036075036075
203.0,-203.0,-190.0,-170.0,1200.0,-203.0,-1e+200,198374344.658,1896210.62729,198594436.628,201736050.135,194432155.155,194691703.371,201710909.381,20.0,3.59561474303e+12,0.059,1.443001443e-07,0.151515151515,0.0238095238095,646,0.000212842712843
203.0,-203.0,-190.0,-170.0,1218.0,-203.0,-1e+200,198499882.193,1386457.16649,198474917.033,201078487.946,195587159.458,196555867.154,200795944.507,20.0,1.92226347451e+12,0.05,1.443001443e-07,0.151515151515,0.0238095238095,647,0.000180375180375
203.0,-203.0,-190.0,-170.0,1300.0,-203.0,-1e+200,196199806.854,1981095.33177,196333787.84,199219796.299,192565575.913,192816146.768,198837620.946,20.0,3.92473871357e+12,0.041,1.443001443e-07,0.151515151515,0.0238095238095,648,0.000147907647908
