SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-Charger_capacity,prefix,ProbabilityWeight,ProbabilityWeight-TES_capacity,PointProbability
203.0,-203.0,-203.0,-195.0,900.0,-203.0,-1e+200,236393829.021,2179245.12696,236490002.368,240453234.262,232740911.73,233678004.972,240063457.546,20.0,4.74910932338e+12,0.02,0.0326797385621,555,5.44662309368e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-203.0,-195.0,1000.0,-203.0,-1e+200,234768087.6,1492845.72971,234350919.513,237289805.882,232585216.027,233067187.036,237174404.122,20.0,2.2285883727e+12,0.02,0.0326797385621,556,5.44662309368e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-203.0,-195.0,1100.0,-203.0,-1e+200,233365717.487,1623291.59746,233372968.236,236084379.128,230702311.679,230881684.981,235437974.78,20.0,2.63507561037e+12,0.02,0.0326797385621,557,5.44662309368e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-203.0,-195.0,1200.0,-203.0,-1e+200,232083526.158,1811760.90893,231707466.83,235676461.76,229496265.438,229888374.09,235446330.791,20.0,3.28247759112e+12,0.02,0.0326797385621,558,3.21350762527e-05,0.0491666666667,2.17864923747e-08
203.0,-203.0,-203.0,-195.0,1218.0,-203.0,-1e+200,230724829.362,1724113.79892,230868174.611,234121047.359,226854163.239,228306948.621,233936245.954,20.0,2.97256839162e+12,0.02,0.0326797385621,559,2.72331154684e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-200.0,-195.0,100.0,-203.0,-1e+200,249238553.09,1701440.86884,249766710.469,252176967.95,245891479.778,246311608.15,251151770.228,20.0,2.89490103015e+12,0.016,0.0326797385621,561,2.17864923747e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-203.0,-195.0,1300.0,-203.0,-1e+200,229724151.392,2672951.19169,229764931.477,234973791.59,225086388.183,226280870.725,233825963.106,20.0,7.14466807314e+12,0.02,0.0326797385621,560,2.23311546841e-05,0.0341666666667,2.17864923747e-08
203.0,-203.0,-200.0,-195.0,200.0,-203.0,-1e+200,247011643.115,1988309.13688,246817098.603,250564214.725,243609382.898,244430190.764,250468010.485,20.0,3.95337322379e+12,0.016,0.0326797385621,562,4.35729847495e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-200.0,-195.0,300.0,-203.0,-1e+200,244026848.555,2046330.03615,244257576.458,247214528.769,240073104.176,240642435.429,246583703.522,20.0,4.18746661687e+12,0.016,0.0326797385621,563,4.35729847495e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-200.0,-195.0,400.0,-203.0,-1e+200,242343621.245,1828497.50023,242370005.275,244759727.232,239209403.596,239451126.777,244742436.702,20.0,3.34340310833e+12,0.016,0.0326797385621,564,4.35729847495e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-200.0,-195.0,500.0,-203.0,-1e+200,240985246.883,1764364.97261,241161473.264,243703127.227,237792152.995,238396418.125,243455038.594,20.0,3.11298375658e+12,0.016,0.0326797385621,565,4.35729847495e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-200.0,-195.0,600.0,-203.0,-1e+200,237651936.999,1429440.17112,238097308.606,240354748.166,235024311.103,235440217.284,240006327.73,20.0,2.0432992028e+12,0.016,0.0326797385621,566,4.35729847495e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-200.0,-195.0,700.0,-203.0,-1e+200,237433364.116,1291471.12003,237444610.971,239450984.165,235007257.228,235469118.5,238954142.03,20.0,1.66789765387e+12,0.016,0.0326797385621,567,4.35729847495e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-200.0,-195.0,800.0,-203.0,-1e+200,235316054.891,2216507.64854,235311454.433,239135806.837,231734285.645,232424064.702,238799140.243,20.0,4.91290615604e+12,0.016,0.0326797385621,568,4.35729847495e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-200.0,-195.0,900.0,-203.0,-1e+200,233214921.967,1646055.26348,233041284.958,237706579.442,230909804.835,231230799.67,235884039.085,20.0,2.70949793045e+12,0.016,0.0326797385621,569,4.35729847495e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-200.0,-195.0,1000.0,-203.0,-1e+200,231188921.047,1638783.46826,230981428.217,234395814.211,228023277.831,229436720.536,234390344.275,20.0,2.68561125583e+12,0.016,0.0326797385621,570,4.35729847495e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-200.0,-195.0,1100.0,-203.0,-1e+200,229875310.541,1892150.12317,229627816.004,233619204.096,225948735.583,226708936.75,232083903.517,20.0,3.5802320886e+12,0.016,0.0326797385621,571,4.35729847495e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-195.0,-195.0,100.0,-203.0,-1e+200,243226524.574,1710992.68049,243565004.103,245844314.312,238895614.133,241036482.565,245636318.784,20.0,2.92749595269e+12,0.02,0.0326797385621,575,2.72331154684e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-200.0,-195.0,1218.0,-203.0,-1e+200,228239066.85,1511405.46844,228442529.267,230599015.931,225389747.995,226107952.735,230390528.296,20.0,2.28434649003e+12,0.016,0.0326797385621,573,2.17864923747e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-200.0,-195.0,1200.0,-203.0,-1e+200,227826295.424,1781321.68236,228327147.565,231157099.168,225383082.063,225574774.23,230383227.322,20.0,3.17310693605e+12,0.016,0.0326797385621,572,2.57080610022e-05,0.0491666666667,2.17864923747e-08
203.0,-203.0,-200.0,-195.0,1300.0,-203.0,-1e+200,225784536.82,1368952.84452,225891296.828,228572839.74,223968767.673,224081395.297,228114229.318,20.0,1.87403189052e+12,0.016,0.0326797385621,574,1.78649237473e-05,0.0341666666667,2.17864923747e-08
203.0,-203.0,-195.0,-195.0,200.0,-203.0,-1e+200,241296105.439,2277458.9109,241319144.428,244942502.705,237113279.274,237628301.53,244800394.516,20.0,5.18681909084e+12,0.02,0.0326797385621,576,5.44662309368e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-195.0,-195.0,300.0,-203.0,-1e+200,238517261.136,1663270.69576,238326735.26,242763168.457,235973849.667,236182175.509,241036745.865,20.0,2.76646940737e+12,0.02,0.0326797385621,577,5.44662309368e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-195.0,-195.0,400.0,-203.0,-1e+200,237054391.799,1964232.67847,237433600.044,239882407.729,233719310.119,234102304.708,239763167.604,20.0,3.85821001517e+12,0.02,0.0326797385621,578,5.44662309368e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-195.0,-195.0,500.0,-203.0,-1e+200,233467304.528,1404924.22989,233648210.89,235934581.989,231331405.537,231547914.258,235578070.948,20.0,1.97381209172e+12,0.02,0.0326797385621,579,5.44662309368e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-195.0,-195.0,600.0,-203.0,-1e+200,233059695.795,2097135.73964,233585703.155,237132110.874,229562304.664,230481926.694,236451429.617,20.0,4.39797831049e+12,0.02,0.0326797385621,580,5.44662309368e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-195.0,-195.0,700.0,-203.0,-1e+200,230607385.37,1843839.17022,230867234.262,233628768.214,226449110.088,227530520.03,232915479.601,20.0,3.39974288564e+12,0.02,0.0326797385621,581,5.44662309368e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-195.0,-195.0,800.0,-203.0,-1e+200,228265327.171,2019487.2757,228254012.001,233077658.701,224779503.423,224907781.536,231260577.662,20.0,4.07832885671e+12,0.02,0.0326797385621,582,5.44662309368e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-195.0,-195.0,900.0,-203.0,-1e+200,226915923.371,2147676.50411,226971679.845,231615036.179,223228057.387,223607896.043,230978691.727,20.0,4.61251436629e+12,0.02,0.0326797385621,583,5.44662309368e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-195.0,-195.0,1000.0,-203.0,-1e+200,225221599.115,1815243.41051,224367480.257,229386804.534,223190083.124,223578110.174,227819522.692,20.0,3.29510863939e+12,0.02,0.0326797385621,584,5.44662309368e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-195.0,-195.0,1100.0,-203.0,-1e+200,223024949.738,1669919.89174,223247562.702,225969873.776,219682883.24,220368998.413,225628113.609,20.0,2.78863244483e+12,0.02,0.0326797385621,585,5.44662309368e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-195.0,-195.0,1200.0,-203.0,-1e+200,221652383.357,1959550.79643,221368166.353,226134047.598,218754123.023,219178853.309,225032576.105,20.0,3.83983932378e+12,0.02,0.0326797385621,586,3.21350762527e-05,0.0491666666667,2.17864923747e-08
203.0,-203.0,-195.0,-195.0,1218.0,-203.0,-1e+200,221132029.191,1227873.30339,221240559.511,222978730.34,218889571.84,219286210.464,222924748.467,20.0,1.50767284917e+12,0.02,0.0326797385621,587,2.72331154684e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-190.0,-195.0,100.0,-203.0,-1e+200,237444464.902,1502576.82241,237666209.558,240636731.516,233946163.281,235163943.415,239183551.577,20.0,2.25773710723e+12,0.03,0.0326797385621,589,4.08496732026e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-190.0,-195.0,200.0,-203.0,-1e+200,235108765.435,1784136.05688,235032055.257,238296340.653,231664491.029,231696237.166,237609956.711,20.0,3.18314146947e+12,0.03,0.0326797385621,590,8.16993464052e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-195.0,-195.0,1300.0,-203.0,-1e+200,219716106.328,1458588.684,219704718.759,222608513.329,217429709.414,217555496.813,222251381.942,20.0,2.12748094911e+12,0.02,0.0326797385621,588,2.23311546841e-05,0.0341666666667,2.17864923747e-08
203.0,-203.0,-190.0,-195.0,300.0,-203.0,-1e+200,232446572.36,1781787.48227,231673662.143,235726906.74,230112884.405,230287469.902,235520162.54,20.0,3.17476663198e+12,0.03,0.0326797385621,591,8.16993464052e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-195.0,400.0,-203.0,-1e+200,229921737.13,1866417.33338,229948899.719,232852786.007,226612759.219,226884577.465,232246193.656,20.0,3.48351366234e+12,0.03,0.0326797385621,592,8.16993464052e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-195.0,500.0,-203.0,-1e+200,227846284.396,1801641.43742,227576766.342,231793087.52,225783378.578,226074678.879,231472567.398,20.0,3.24591186902e+12,0.03,0.0326797385621,593,8.16993464052e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-195.0,600.0,-203.0,-1e+200,226045326.215,1804633.53804,226276162.863,229317578.724,222096942.159,222932218.867,228931545.301,20.0,3.25670220661e+12,0.03,0.0326797385621,594,8.16993464052e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-195.0,700.0,-203.0,-1e+200,224399424.605,1558684.71288,224234319.377,227453707.331,221886043.564,222215942.385,227275667.236,20.0,2.42949803418e+12,0.03,0.0326797385621,595,8.16993464052e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-195.0,900.0,-203.0,-1e+200,220442256.869,1659955.09681,220163616.231,222975843.688,217302542.328,218277608.195,222708811.177,20.0,2.75545092343e+12,0.03,0.0326797385621,597,8.16993464052e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-195.0,800.0,-203.0,-1e+200,222119159.95,1292884.44896,222005012.018,224679266.225,220274353.357,220313038.736,224502207.459,20.0,1.67155019837e+12,0.03,0.0326797385621,596,8.16993464052e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-195.0,1000.0,-203.0,-1e+200,218451127.621,1960678.64915,217678281.996,222461070.434,215405187.749,216088662.332,221443615.327,20.0,3.84426076521e+12,0.03,0.0326797385621,598,8.16993464052e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-195.0,1100.0,-203.0,-1e+200,217256987.775,2028927.92911,217333631.339,221671208.524,212666867.923,215073183.49,219955766.653,20.0,4.11654854154e+12,0.03,0.0326797385621,599,8.16993464052e-05,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-195.0,1200.0,-203.0,-1e+200,215519659.677,1831768.23285,214970171.649,219010148.086,212513395.478,212746862.209,218867471.169,20.0,3.35537485888e+12,0.03,0.0326797385621,600,4.82026143791e-05,0.0491666666667,2.17864923747e-08
203.0,-203.0,-190.0,-195.0,1218.0,-203.0,-1e+200,214669403.053,1917846.15333,213923739.968,219670123.172,212368242.432,212989287.417,217782929.16,20.0,3.67813386786e+12,0.03,0.0326797385621,601,4.08496732026e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-190.0,-195.0,1300.0,-203.0,-1e+200,213347969.63,1469471.79607,213216902.882,216167194.316,211351316.72,211428392.192,215594720.953,20.0,2.15934735943e+12,0.03,0.0326797385621,602,3.34967320261e-05,0.0341666666667,2.17864923747e-08
203.0,-203.0,-180.0,-195.0,100.0,-203.0,-1e+200,224977264.158,1927916.97157,225031880.919,228877331.736,220979528.872,221874865.301,227893298.298,20.0,3.71686384927e+12,0.04,0.0326797385621,603,5.44662309368e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-180.0,-195.0,200.0,-203.0,-1e+200,222125697.248,1450607.12885,221894868.244,225187685.579,219785279.112,220558712.054,224636041.045,20.0,2.10426104226e+12,0.04,0.0326797385621,604,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-195.0,300.0,-203.0,-1e+200,219969879.692,1837436.82196,220373984.333,222377421.822,216054507.896,216568331.677,222187012.996,20.0,3.3761740747e+12,0.04,0.0326797385621,605,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-195.0,400.0,-203.0,-1e+200,218015282.976,2238768.19097,218082864.638,222348119.484,213495991.31,214852761.988,221505642.017,20.0,5.01208301288e+12,0.04,0.0326797385621,606,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-195.0,500.0,-203.0,-1e+200,216227916.848,1355262.07969,216260359.887,218871696.89,213823818.71,214172959.806,218601118.949,20.0,1.83673530466e+12,0.04,0.0326797385621,607,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-195.0,600.0,-203.0,-1e+200,213789455.601,1390811.1297,213671849.876,216191725.01,211691938.641,212033069.435,215790461.895,20.0,1.9343555985e+12,0.04,0.0326797385621,608,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-195.0,700.0,-203.0,-1e+200,211940236.676,1830473.40298,211426400.581,215678955.785,209308877.495,209784287.478,214801086.465,20.0,3.35063287901e+12,0.04,0.0326797385621,609,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-195.0,800.0,-203.0,-1e+200,210532737.823,1974964.71137,210340521.528,214710655.098,207322131.998,207890490.516,213622174.005,20.0,3.90048561114e+12,0.04,0.0326797385621,610,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-195.0,900.0,-203.0,-1e+200,207644900.678,1281446.88208,207483992.033,209881865.314,205237475.979,205863773.622,209574719.636,20.0,1.64210611159e+12,0.04,0.0326797385621,611,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-195.0,1000.0,-203.0,-1e+200,205994219.689,1977708.10612,205888168.187,209986486.964,203531164.029,203859949.638,209838933.078,20.0,3.91132935301e+12,0.04,0.0326797385621,612,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-195.0,1100.0,-203.0,-1e+200,205374812.935,1724304.98223,205638362.047,208744890.885,202099194.687,202909262.42,207568287.385,20.0,2.97322767176e+12,0.04,0.0326797385621,613,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-195.0,1200.0,-203.0,-1e+200,202906792.865,1652738.84902,202614770.689,205439232.711,200393028.556,200759147.021,205407192.633,20.0,2.73154570305e+12,0.04,0.0326797385621,614,6.42701525054e-05,0.0491666666667,2.17864923747e-08
203.0,-203.0,-180.0,-195.0,1218.0,-203.0,-1e+200,202876247.591,1332251.47116,202750220.87,205204536.129,200220341.144,201214617.057,204747880.372,20.0,1.7748939824e+12,0.04,0.0326797385621,615,5.44662309368e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-180.0,-195.0,1300.0,-203.0,-1e+200,201512783.917,1471588.007,201454646.228,204690529.297,199012834.783,199747456.517,204189037.746,20.0,2.16557126235e+12,0.04,0.0326797385621,616,4.46623093682e-05,0.0341666666667,2.17864923747e-08
203.0,-203.0,-170.0,-195.0,100.0,-203.0,-1e+200,212760041.383,1618976.49151,212780886.372,215410715.206,210184747.268,210949066.338,215225956.855,20.0,2.62108488007e+12,0.04,0.0326797385621,617,5.44662309368e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-170.0,-195.0,200.0,-203.0,-1e+200,210447073.076,1555725.35755,210654601.109,212829691.082,207541721.101,207854464.597,212760503.507,20.0,2.42028138811e+12,0.04,0.0326797385621,618,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-195.0,300.0,-203.0,-1e+200,207211932.178,1414672.96584,207367851.148,209862746.313,205384175.254,205404306.622,209619696.864,20.0,2.00129960027e+12,0.04,0.0326797385621,619,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-195.0,500.0,-203.0,-1e+200,203345470.698,1810077.69394,202961434.868,206716238.678,200479105.953,200876464.963,206141959.935,20.0,3.2763812581e+12,0.04,0.0326797385621,621,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-195.0,400.0,-203.0,-1e+200,205038591.566,1650759.92769,204964404.541,208118103.222,202162184.933,202492084.877,207794593.545,20.0,2.72500833885e+12,0.04,0.0326797385621,620,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-195.0,600.0,-203.0,-1e+200,202030076.926,1889641.0197,201640141.194,205946999.122,199456704.716,199610792.925,205052915.861,19.0,3.57074318334e+12,0.04,0.0326797385621,622,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-195.0,700.0,-203.0,-1e+200,199910219.354,1627532.00146,199796729.281,202672224.802,197187017.049,197546475.018,202484666.221,20.0,2.64886041576e+12,0.04,0.0326797385621,623,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-195.0,800.0,-203.0,-1e+200,198067435.546,1553294.12272,197889487.437,200456120.319,194612132.921,195780356.872,200322722.229,20.0,2.41272263168e+12,0.04,0.0326797385621,624,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-195.0,900.0,-203.0,-1e+200,196280305.43,1631488.52202,196563957.127,199901410.072,193028679.656,193946256.323,198483033.079,20.0,2.6617547975e+12,0.04,0.0326797385621,625,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-195.0,1000.0,-203.0,-1e+200,194015991.879,1620076.14123,193815566.486,196383803.463,191232613.586,191758883.199,196170764.405,20.0,2.62464670337e+12,0.04,0.0326797385621,626,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-195.0,1100.0,-203.0,-1e+200,192613753.374,984564.703319,192516397.999,194270576.111,190876886.362,190892232.6,194202473.955,20.0,969367655021.0,0.04,0.0326797385621,627,0.000108932461874,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-195.0,1200.0,-203.0,-1e+200,190602605.22,1792076.39596,190620272.688,194473274.209,187435070.175,188520885.089,192746470.244,20.0,3.21153780896e+12,0.04,0.0326797385621,628,6.42701525054e-05,0.0491666666667,2.17864923747e-08
203.0,-203.0,-170.0,-195.0,1218.0,-203.0,-1e+200,190379943.09,1753105.77779,190156368.075,193943773.448,187695970.017,188425169.25,193031976.491,20.0,3.07337986812e+12,0.04,0.0326797385621,629,5.44662309368e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-170.0,-195.0,1300.0,-203.0,-1e+200,189370731.493,1639963.83474,189401956.226,192880564.646,186251534.677,186414141.123,192021379.271,20.0,2.68948137927e+12,0.04,0.0326797385621,630,4.46623093682e-05,0.0341666666667,2.17864923747e-08
203.0,-203.0,-160.0,-195.0,100.0,-203.0,-1e+200,200346711.579,1343433.90983,200275388.88,203158223.617,198511225.352,198585949.868,202321116.005,20.0,1.80481467007e+12,0.06,0.0326797385621,631,8.16993464052e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-160.0,-195.0,200.0,-203.0,-1e+200,197365132.261,1174350.22708,197030932.902,199452861.102,195413816.477,195808003.626,199075437.049,20.0,1.37909845585e+12,0.06,0.0326797385621,632,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-160.0,-195.0,300.0,-203.0,-1e+200,195355742.43,953486.123181,195471024.851,197329658.133,193308825.999,193978582.696,196447424.621,20.0,909135787098.0,0.06,0.0326797385621,633,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-160.0,-195.0,400.0,-203.0,-1e+200,193114873.582,954809.102478,193058321.118,194701215.159,191367896.19,191850592.159,194552417.721,20.0,911660422175.0,0.06,0.0326797385621,634,0.00016339869281,0.0833333333333,2.17864923747e-08
