SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-Charger_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-TES_capacity
203.0,-203.0,-180.0,-200.0,900.0,-203.0,-1e+200,263744636.521,19877182.4535,264220631.501,313965976.304,223388576.001,236517906.281,283262013.863,20.0,3.95102382288e+14,700,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-180.0,-200.0,1000.0,-203.0,-1e+200,251235906.929,16141951.8816,253739289.49,274354133.712,225679764.435,226013180.821,273666536.779,20.0,2.60562610549e+14,701,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-180.0,-200.0,1100.0,-203.0,-1e+200,246870736.619,21352674.5416,242538265.923,285600612.324,212211087.656,215363469.823,282736022.991,20.0,4.55936710079e+14,702,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-180.0,-200.0,1200.0,-203.0,-1e+200,252334791.484,17040759.0177,253580881.825,282587595.996,222917413.043,224056651.058,279195875.754,20.0,2.90387467898e+14,703,0.0197044334975,2.23569533914e-05,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-180.0,-200.0,1218.0,-203.0,-1e+200,251593593.712,17921529.4453,251561690.807,289063688.295,224556591.026,224732872.743,284005186.786,20.0,3.21181217658e+14,704,0.0197044334975,1.89465706707e-05,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-170.0,-200.0,0.0,-203.0,-1e+200,262444448.728,16370194.8269,258302802.321,305314294.398,234734784.818,243802434.779,283473849.847,20.0,2.6798327867e+14,706,0.0197044334975,1.89465706707e-05,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-180.0,-200.0,1300.0,-203.0,-1e+200,252486482.59,18426230.9969,248100592.323,293282869.844,222172419.474,227229548.111,285333602.2,20.0,3.39525988751e+14,705,0.0197044334975,1.553618795e-05,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-170.0,-200.0,100.0,-203.0,-1e+200,254344226.4,17413508.379,257245558.704,282056962.076,209053434.727,234739991.89,279765480.593,20.0,3.03230274064e+14,707,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-200.0,200.0,-203.0,-1e+200,254942799.378,20504855.7644,248275982.946,291482515.977,224978588.094,232001740.818,290754699.862,20.0,4.20449109917e+14,708,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-200.0,300.0,-203.0,-1e+200,251381670.12,17525703.4308,252295823.252,289709092.568,220550239.993,220723658.246,283355254.18,20.0,3.07150280744e+14,709,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-200.0,400.0,-203.0,-1e+200,246452897.323,17075374.3912,246776940.553,280089122.389,217017008.381,218758492.64,267589701.499,20.0,2.91568410599e+14,710,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-200.0,500.0,-203.0,-1e+200,249697538.167,18088702.5319,255230007.509,279547319.575,223438956.193,224440275.67,276053280.197,20.0,3.27201159287e+14,711,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-200.0,600.0,-203.0,-1e+200,247200910.118,14108887.8839,247130429.392,274552292.998,223816226.119,225942029.23,269340298.695,20.0,1.99060717319e+14,712,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-200.0,700.0,-203.0,-1e+200,237363471.496,15092904.7314,233304810.35,262002870.095,219922422.491,220667668.129,261483662.816,20.0,2.2779577323e+14,713,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-200.0,800.0,-203.0,-1e+200,240511839.382,12940537.952,239862964.378,258542430.272,201838733.035,226282740.751,255508209.457,20.0,1.67457522486e+14,714,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-200.0,900.0,-203.0,-1e+200,236745120.606,15858562.4583,235925665.209,281661537.979,203069275.426,221313758.303,258979297.664,20.0,2.51494003244e+14,715,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-200.0,1100.0,-203.0,-1e+200,242585815.124,14051595.8703,242699787.253,272581765.83,220724052.22,220813091.283,261984176.927,20.0,1.97447346503e+14,717,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-200.0,1000.0,-203.0,-1e+200,236845696.907,17909649.5154,234786642.346,272219246.611,205360771.502,206263767.204,262078494.237,20.0,3.20755545763e+14,716,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-200.0,1200.0,-203.0,-1e+200,239927909.188,17714483.7222,242515874.52,274175547.339,201443177.638,207292264.924,264557836.738,20.0,3.13802933544e+14,718,0.0197044334975,2.23569533914e-05,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-170.0,-200.0,1218.0,-203.0,-1e+200,234312017.519,12695697.0812,234045310.194,257200696.152,204900609.461,214862945.497,253948322.589,20.0,1.61180724377e+14,719,0.0197044334975,1.89465706707e-05,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-160.0,-200.0,0.0,-203.0,-1e+200,244678712.919,11405047.5947,245767005.327,269553480.586,227938406.219,228227618.186,263289955.996,20.0,1.30075110637e+14,721,0.0197044334975,2.84198560061e-05,9.47328533535e-09,0.0375,0.0384615384615
203.0,-203.0,-170.0,-200.0,1300.0,-203.0,-1e+200,226315898.302,14881469.7061,226042689.993,255850504.46,201635514.367,205357680.686,249925115.255,20.0,2.21458140613e+14,720,0.0197044334975,1.553618795e-05,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-160.0,-200.0,100.0,-203.0,-1e+200,235707553.421,14657715.5906,233265502.027,262891673.574,214622635.954,215501653.828,260643610.798,20.0,2.14848626334e+14,722,0.0197044334975,5.68397120121e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-200.0,200.0,-203.0,-1e+200,236717511.615,18281297.2492,229366704.022,280521170.277,208348487.237,212371167.027,259940777.968,20.0,3.34205829112e+14,723,0.0197044334975,5.68397120121e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-200.0,300.0,-203.0,-1e+200,236194756.805,14127267.0455,235099556.172,261594778.334,214071044.437,214257593.426,259883314.866,20.0,1.99579674176e+14,724,0.0197044334975,5.68397120121e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-200.0,400.0,-203.0,-1e+200,236269472.79,14513424.1193,233611096.632,267395401.859,210882321.746,218850985.498,258137193.158,20.0,2.10639479667e+14,725,0.0197044334975,5.68397120121e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-200.0,500.0,-203.0,-1e+200,231969267.899,12932094.2773,235006852.785,251605587.853,207843038.262,208701774.052,249646684.802,20.0,1.67239062397e+14,726,0.0197044334975,5.68397120121e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-200.0,600.0,-203.0,-1e+200,233388014.935,14648813.4408,232537682.936,255825166.858,211878372.819,212635947.968,255648763.606,20.0,2.14587735224e+14,727,0.0197044334975,5.68397120121e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-200.0,700.0,-203.0,-1e+200,229672860.443,14369506.9238,231526500.815,255108843.455,204973358.594,207352512.395,248487567.311,20.0,2.06482729233e+14,728,0.0197044334975,5.68397120121e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-200.0,800.0,-203.0,-1e+200,230267591.555,13803383.9123,227885970.036,259680846.382,203381183.613,214113096.668,258947992.716,20.0,1.9053340743e+14,729,0.0197044334975,5.68397120121e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-200.0,900.0,-203.0,-1e+200,225553239.489,15710157.211,226077103.884,260992076.159,191445018.713,208931862.572,251125682.242,20.0,2.46809039595e+14,730,0.0197044334975,5.68397120121e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-200.0,1000.0,-203.0,-1e+200,225721074.081,12793288.392,226490875.696,251016231.794,194122216.122,208648293.983,240438552.064,20.0,1.63668227881e+14,731,0.0197044334975,5.68397120121e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-200.0,1100.0,-203.0,-1e+200,222487496.331,17539165.9428,223972733.01,250493786.313,192706225.595,194973038.006,248201189.038,20.0,3.07622341969e+14,732,0.0197044334975,5.68397120121e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-200.0,1200.0,-203.0,-1e+200,223099580.565,17481025.2294,220473291.935,252622589.477,191999013.644,197807647.768,249884323.186,20.0,3.05586243071e+14,733,0.0197044334975,3.35354300872e-05,9.47328533535e-09,0.0375,0.0453846153846
203.0,-203.0,-140.0,-200.0,0.0,-203.0,-1e+200,218000373.665,13816476.4739,219886626.703,247044279.855,198224709.107,198777633.409,234882855.151,20.0,1.90895022153e+14,736,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.05,0.0384615384615
203.0,-203.0,-160.0,-200.0,1218.0,-203.0,-1e+200,227161454.334,15513124.6004,227775406.49,257610630.963,194871001.798,206507142.427,250540437.103,20.0,2.40657034866e+14,734,0.0197044334975,2.84198560061e-05,9.47328533535e-09,0.0375,0.0384615384615
203.0,-203.0,-160.0,-200.0,1300.0,-203.0,-1e+200,224564880.125,16993255.9745,225288749.177,251756332.924,196436297.87,197036491.669,248789248.929,20.0,2.88770748616e+14,735,0.0197044334975,2.3304281925e-05,9.47328533535e-09,0.0375,0.0315384615385
203.0,-203.0,-140.0,-200.0,100.0,-203.0,-1e+200,214938635.738,15448822.5871,213248313.715,239357109.452,184343915.723,192705295.331,237091182.09,20.0,2.38666119328e+14,737,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-200.0,200.0,-203.0,-1e+200,209193473.245,13916154.3431,207706544.472,232497754.358,178478532.972,190102786.917,230146815.047,20.0,1.93659351702e+14,738,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-200.0,300.0,-203.0,-1e+200,211882396.742,13975333.3308,211721343.414,234292231.717,182824039.232,194198468.784,233384992.599,20.0,1.95309941707e+14,739,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-200.0,400.0,-203.0,-1e+200,205919607.976,19027480.2416,208723078.559,246515785.279,174152789.276,177264719.692,230938832.136,20.0,3.62045004344e+14,740,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-200.0,500.0,-203.0,-1e+200,206631826.338,12123986.9078,204897489.66,239614026.061,181852844.571,191107175.556,222998345.908,20.0,1.4699105854e+14,741,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-200.0,600.0,-203.0,-1e+200,199383927.379,10835353.1846,198661193.087,217323665.176,176126847.507,186032312.036,214645214.931,20.0,1.17404878635e+14,742,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-200.0,700.0,-203.0,-1e+200,200665623.015,16654854.0675,199456466.322,228846642.368,165397265.751,173288392.231,223153265.784,20.0,2.7738416401e+14,743,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-200.0,800.0,-203.0,-1e+200,197708934.922,16332854.8678,194602878.614,227355783.388,174006949.76,174941745.054,222692568.765,20.0,2.66762148133e+14,744,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-200.0,900.0,-203.0,-1e+200,197377975.087,13525090.1169,199395032.278,216313111.443,170003814.575,171607212.879,215802884.991,20.0,1.8292806267e+14,745,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-200.0,1000.0,-203.0,-1e+200,193957782.912,14689381.8509,191059100.172,225046376.48,173754963.501,175490636.321,217313696.924,20.0,2.15777939162e+14,746,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-200.0,1100.0,-203.0,-1e+200,193820492.641,19169949.3066,193916390.294,226744642.109,164760680.277,166853038.601,225839395.134,20.0,3.67486956416e+14,747,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-200.0,1200.0,-203.0,-1e+200,195052378.403,16324080.3268,191949177.372,222087519.447,165619934.808,175774447.29,221276275.742,20.0,2.66475598517e+14,748,0.0197044334975,4.47139067829e-05,9.47328533535e-09,0.05,0.0453846153846
203.0,-203.0,-140.0,-200.0,1218.0,-203.0,-1e+200,190100673.056,19128430.4861,191426898.986,226660902.135,151664268.609,163369778.979,214715316.951,20.0,3.65896852861e+14,749,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.05,0.0384615384615
203.0,-203.0,-120.0,-200.0,0.0,-203.0,-1e+200,183661428.69,15720031.0705,183563600.759,215655353.127,160006463.855,164995438.477,211667176.279,20.0,2.47119376858e+14,751,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.05,0.0384615384615
203.0,-203.0,-140.0,-200.0,1300.0,-203.0,-1e+200,187796588.285,17011867.3593,187822230.038,218428566.215,158873104.289,164218783.285,215603977.112,20.0,2.89403631049e+14,750,0.0197044334975,3.10723759e-05,9.47328533535e-09,0.05,0.0315384615385
203.0,-203.0,-120.0,-200.0,100.0,-203.0,-1e+200,183327802.419,14099818.6715,182340634.348,212174152.772,157895899.542,164958891.062,210213032.624,20.0,1.98804886568e+14,752,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-200.0,200.0,-203.0,-1e+200,183231227.593,15292231.4653,180423102.761,213930664.437,163348495.153,164336288.824,205856438.046,20.0,2.33852343189e+14,753,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-200.0,300.0,-203.0,-1e+200,178519051.864,12636996.0752,176122031.348,206102921.528,160830459.024,162390414.843,195760522.046,20.0,1.59693669803e+14,754,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-200.0,400.0,-203.0,-1e+200,175596710.964,14063386.283,173020275.99,207113656.998,150429275.266,156017906.325,196662310.258,20.0,1.97778833744e+14,755,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-200.0,500.0,-203.0,-1e+200,173879888.255,9373608.63568,172319212.762,191577860.658,161673217.785,161981280.763,187429044.701,20.0,8.7864538855e+13,756,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-200.0,600.0,-203.0,-1e+200,173187581.976,8365402.93881,173452161.508,190302438.717,160479964.415,162685298.849,186095786.346,20.0,6.99799663286e+13,757,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-200.0,700.0,-203.0,-1e+200,171930190.415,12547280.6164,171706527.02,190206638.003,153157794.87,155130119.223,190099679.971,20.0,1.57434250868e+14,758,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-200.0,800.0,-203.0,-1e+200,165100436.005,12664180.432,162777776.568,185799161.499,140846315.346,147846797.969,181159052.312,20.0,1.60381466013e+14,759,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-200.0,900.0,-203.0,-1e+200,161127654.781,12454691.1321,161009609.743,195754996.464,144946388.877,144980868.175,178986116.872,20.0,1.55119331197e+14,760,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-200.0,1000.0,-203.0,-1e+200,162398782.248,12085849.7848,164656526.67,187534529.159,143985319.418,144203196.74,178918507.756,20.0,1.4606776502e+14,761,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-200.0,1100.0,-203.0,-1e+200,162705294.942,12861095.7505,162709229.844,192664440.671,137664810.547,140734378.206,178796422.911,20.0,1.65407783904e+14,762,0.0197044334975,7.57862826828e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-200.0,1200.0,-203.0,-1e+200,162720228.441,11900199.9886,161307124.882,190869351.146,139170103.487,145450589.399,178586950.746,20.0,1.41614759768e+14,763,0.0197044334975,4.47139067829e-05,9.47328533535e-09,0.05,0.0453846153846
203.0,-203.0,-100.0,-200.0,0.0,-203.0,-1e+200,155759658.787,10275700.1057,156029794.493,172514335.433,139980105.28,140455427.521,171389635.176,20.0,1.05590012663e+14,766,0.0197044334975,6.63129973475e-05,9.47328533535e-09,0.0875,0.0384615384615
203.0,-203.0,-120.0,-200.0,1218.0,-203.0,-1e+200,160909770.734,11634084.1841,162241485.465,180450209.032,139090260.77,143687183.197,178846596.956,20.0,1.35351914802e+14,764,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.05,0.0384615384615
203.0,-203.0,-120.0,-200.0,1300.0,-203.0,-1e+200,159128093.479,9611836.67991,159438665.433,178143938.519,146079004.577,146365150.458,171864244.116,20.0,9.23874043612e+13,765,0.0197044334975,3.10723759e-05,9.47328533535e-09,0.05,0.0315384615385
203.0,-203.0,-100.0,-200.0,100.0,-203.0,-1e+200,153210034.347,9498758.43488,152486697.736,170912929.542,140316952.795,140994638.143,169859194.039,20.0,9.02264118042e+13,767,0.0197044334975,0.000132625994695,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-200.0,200.0,-203.0,-1e+200,151632573.563,10347793.7898,149930421.94,173110246.568,137996093.821,138110222.1,170895017.931,20.0,1.07076836316e+14,768,0.0197044334975,0.000132625994695,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-200.0,300.0,-203.0,-1e+200,144565271.866,8485002.21988,143629051.909,166698406.79,134143379.055,134459275.854,159046216.584,20.0,7.19952626714e+13,769,0.0197044334975,0.000132625994695,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-200.0,400.0,-203.0,-1e+200,146995570.917,8371863.85295,146028132.663,162747716.302,129032789.899,135020651.623,160174992.603,20.0,7.00881043723e+13,770,0.0197044334975,0.000132625994695,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-200.0,500.0,-203.0,-1e+200,144234371.045,8861402.39364,146093183.788,158077115.196,124737970.706,131561778.774,155346327.393,20.0,7.8524452382e+13,771,0.0197044334975,0.000132625994695,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-200.0,600.0,-203.0,-1e+200,142097785.093,10469667.2968,145060861.681,157356498.758,122068497.542,122558099.338,152886465.069,20.0,1.09613933306e+14,772,0.0197044334975,0.000132625994695,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-200.0,700.0,-203.0,-1e+200,139379852.227,8382011.84688,141586044.615,152628616.355,122839670.526,124269677.168,151797025.937,20.0,7.02581226013e+13,773,0.0197044334975,0.000132625994695,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-200.0,800.0,-203.0,-1e+200,138186516.407,10799711.6009,137163632.888,153836428.328,116725220.695,120630173.497,152761534.339,20.0,1.16633770663e+14,774,0.0197044334975,0.000132625994695,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-200.0,900.0,-203.0,-1e+200,135972187.472,10805208.6516,137795030.232,154426823.249,118416920.524,122228885.542,149875019.292,20.0,1.16752534004e+14,775,0.0197044334975,0.000132625994695,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-200.0,1000.0,-203.0,-1e+200,133627019.723,10258529.9143,132685823.613,154402874.207,114166742.155,117445867.349,148885912.485,20.0,1.05237436002e+14,776,0.0197044334975,0.000132625994695,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-200.0,1100.0,-203.0,-1e+200,135070803.507,10045130.3721,136538488.575,155707053.181,120393072.933,121222876.771,150632063.824,20.0,1.00904644192e+14,777,0.0197044334975,0.000132625994695,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-200.0,1200.0,-203.0,-1e+200,128745372.295,10369233.5023,130468219.105,151066446.704,110620547.396,112895955.836,141627233.157,20.0,1.07521003426e+14,778,0.0197044334975,7.824933687e-05,9.47328533535e-09,0.0875,0.0453846153846
203.0,-203.0,-100.0,-200.0,1218.0,-203.0,-1e+200,131156423.318,8689480.6369,130069210.859,149265077.487,114145856.416,118449955.183,147741796.962,20.0,7.55070737391e+13,779,0.0197044334975,6.63129973475e-05,9.47328533535e-09,0.0875,0.0384615384615
