SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-TES_capacity,prefix,ProbabilityWeight,PointProbability,ProbabilityWeight-Charger_capacity
203.0,-203.0,-180.0,-203.0,1218.0,-203.0,-1e+200,202707441.409,1932996.92433,202194841.669,206685089.534,199498932.358,199627333.504,205566168.265,20.0,3.73647710948e+12,0.025,0.0384615384615,299,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,0.0,-203.0,-1e+200,216512840.002,1563797.92924,216206379.67,219314600.103,213844986.24,214535270.351,219268275.842,20.0,2.44546396351e+12,0.025,0.0384615384615,301,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-180.0,-203.0,1300.0,-203.0,-1e+200,201172363.867,1818942.73186,201167818.31,204270000.457,198470278.524,198614626.507,204258668.445,20.0,3.30855266179e+12,0.025,0.0315384615385,300,5.82607048124e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,100.0,-203.0,-1e+200,212541301.767,1807631.65453,212393745.719,217567044.309,210141397.28,210517644.911,214682578.175,20.0,3.26753219846e+12,0.025,0.0769230769231,302,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,200.0,-203.0,-1e+200,210105716.805,1869195.19216,210103740.081,214629313.971,207115783.348,207344042.939,212407157.494,20.0,3.4938906664e+12,0.025,0.0769230769231,303,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,300.0,-203.0,-1e+200,207452701.246,1194474.07659,207565753.633,209660146.163,204988008.407,205607007.385,209411002.465,20.0,1.42676831964e+12,0.025,0.0769230769231,304,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,400.0,-203.0,-1e+200,205431244.3,1701258.9265,205368351.12,209685797.646,202947762.256,202982914.426,207248439.115,20.0,2.89428193498e+12,0.025,0.0769230769231,305,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,500.0,-203.0,-1e+200,203507414.733,1464718.83495,203542002.905,206694011.724,201265682.57,201620930.658,205872088.834,20.0,2.14540126547e+12,0.025,0.0769230769231,306,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,600.0,-203.0,-1e+200,200887000.11,1658737.33508,201166125.117,203623841.165,197664317.919,198005972.024,202835920.633,20.0,2.75140954678e+12,0.025,0.0769230769231,307,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,700.0,-203.0,-1e+200,199569392.763,1965059.02486,199800950.013,202211923.186,194975282.732,196957969.09,202197154.731,20.0,3.86145697118e+12,0.025,0.0769230769231,308,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,800.0,-203.0,-1e+200,198140083.741,1918222.68045,197748787.634,202166675.01,195729310.642,195905499.599,201390978.943,20.0,3.67957825178e+12,0.025,0.0769230769231,309,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,900.0,-203.0,-1e+200,195642339.768,1744717.61337,195815792.656,198373604.928,192922354.658,193454680.963,197955841.481,20.0,3.0440395504e+12,0.025,0.0769230769231,310,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,1000.0,-203.0,-1e+200,194768336.498,1839779.6999,194586769.688,198415575.634,190687272.582,192130177.118,197630262.111,20.0,3.38478934417e+12,0.025,0.0769230769231,311,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,1100.0,-203.0,-1e+200,192517199.52,1644159.9191,192379680.402,194789835.486,189445000.068,190083222.789,194673990.763,20.0,2.70326183956e+12,0.025,0.0769230769231,312,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,1200.0,-203.0,-1e+200,190667919.338,1942180.60516,190978661.138,193888570.686,187031081.961,187920454.979,193160009.167,20.0,3.77206550307e+12,0.025,0.0453846153846,313,8.38385752179e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,0.0,-203.0,-1e+200,204188312.897,1200995.86743,204516571.949,206599893.041,202137453.785,202533876.57,205561284.219,20.0,1.44239107359e+12,0.0375,0.0384615384615,316,1.06574460023e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,1218.0,-203.0,-1e+200,190704087.921,1622865.99995,190754296.7,193767313.614,187630904.945,188802815.66,193290132.191,20.0,2.6336940538e+12,0.025,0.0384615384615,314,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-170.0,-203.0,1300.0,-203.0,-1e+200,188606093.119,1758398.26664,188960982.356,191585738.872,185655149.574,185778229.442,191545973.031,20.0,3.09196446413e+12,0.025,0.0315384615385,315,5.82607048124e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,100.0,-203.0,-1e+200,200250814.488,1209619.88241,200182381.145,202372891.915,198521181.062,198727868.741,202052606.569,20.0,1.46318025993e+12,0.0375,0.0769230769231,317,2.13148920045e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,200.0,-203.0,-1e+200,197800078.717,1283286.78568,197915969.539,199648840.757,195024813.205,195918848.75,199351276.332,20.0,1.6468249743e+12,0.0375,0.0769230769231,318,2.13148920045e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,300.0,-203.0,-1e+200,194988484.072,1524834.15296,194967084.404,198048289.419,192250200.102,192791555.462,197164620.17,20.0,2.32511919404e+12,0.0375,0.0769230769231,319,2.13148920045e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,400.0,-203.0,-1e+200,193663938.684,1228499.26229,193627291.413,196218857.471,192094057.734,192204511.97,196129415.494,20.0,1.50921043745e+12,0.0375,0.0769230769231,320,2.13148920045e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,500.0,-203.0,-1e+200,191349215.887,1489901.59514,191112615.234,194259196.225,189196691.037,189214002.387,193677807.601,20.0,2.21980676319e+12,0.0375,0.0769230769231,321,2.13148920045e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,600.0,-203.0,-1e+200,189372947.796,1249869.58792,189425809.543,191683337.33,186759733.287,187354337.003,191109552.473,20.0,1.56217398681e+12,0.0375,0.0769230769231,322,2.13148920045e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,700.0,-203.0,-1e+200,187627515.271,2063745.98751,187936587.325,191154284.666,184634667.648,184694462.827,190173559.962,19.0,4.25904750098e+12,0.0375,0.0769230769231,323,2.13148920045e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,800.0,-203.0,-1e+200,185022471.752,1436430.44323,184711344.614,188874367.026,183052456.345,183313759.417,187012810.253,20.0,2.06333241824e+12,0.0375,0.0769230769231,324,2.13148920045e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,900.0,-203.0,-1e+200,182991696.82,1259312.9126,183075350.91,185053460.791,180920063.846,181104780.44,184834132.714,20.0,1.58586901183e+12,0.0375,0.0769230769231,325,2.13148920045e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,1000.0,-203.0,-1e+200,181994291.775,1596027.80815,181880770.883,184643385.347,178928404.925,179316711.734,184319702.002,20.0,2.54730476437e+12,0.0375,0.0769230769231,326,2.13148920045e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,1100.0,-203.0,-1e+200,180408871.355,1277772.60778,180153614.061,182701767.227,177416285.573,178747733.583,182087705.228,20.0,1.6327028372e+12,0.0375,0.0769230769231,327,2.13148920045e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,1200.0,-203.0,-1e+200,178949988.52,1087813.91709,179065980.203,180955780.035,176495710.956,177168772.759,180803477.262,20.0,1.1833391182e+12,0.0375,0.0453846153846,328,1.25757862827e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,0.0,-203.0,-1e+200,179417239.286,1309740.15341,179175957.651,182202643.123,177786119.644,178124855.216,181745748.403,20.0,1.71541926945e+12,0.05,0.0384615384615,331,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,1218.0,-203.0,-1e+200,178360130.071,1394336.81312,178251327.976,181392935.564,175728931.02,176625370.838,181041381.722,20.0,1.94417514841e+12,0.0375,0.0384615384615,329,1.06574460023e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-160.0,-203.0,1300.0,-203.0,-1e+200,176997367.008,1236540.93288,177076945.036,179456895.364,174337450.044,175091798.96,178807130.836,20.0,1.52903347868e+12,0.0375,0.0315384615385,330,8.73910572186e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,100.0,-203.0,-1e+200,175897044.671,1113936.5,176038099.3,177881881.466,173430117.663,174179604.093,177409156.96,20.0,1.24085452603e+12,0.05,0.0769230769231,332,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,200.0,-203.0,-1e+200,174049797.496,1519100.58757,174446098.626,176225310.169,170444360.42,171293507.262,175844479.983,20.0,2.30766659515e+12,0.05,0.0769230769231,333,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,300.0,-203.0,-1e+200,171220581.181,1251489.23512,171170052.256,173226230.758,169095674.463,169412377.62,173196577.462,20.0,1.56622530563e+12,0.05,0.0769230769231,334,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,400.0,-203.0,-1e+200,168384218.197,1300093.46922,168132582.687,170847250.859,166651549.307,166906276.84,170769815.132,20.0,1.69024302872e+12,0.05,0.0769230769231,335,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,500.0,-203.0,-1e+200,166529432.416,1255866.7335,166548485.619,168501113.274,164284998.892,164704830.22,168087081.171,20.0,1.57720125231e+12,0.05,0.0769230769231,336,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,600.0,-203.0,-1e+200,164941018.174,1434986.42667,164933140.559,167630644.634,162421166.095,163110205.574,167508074.258,20.0,2.05918604473e+12,0.05,0.0769230769231,337,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,700.0,-203.0,-1e+200,162781259.208,1428857.05839,162923540.595,164641413.99,160327993.159,160534696.686,164398091.977,20.0,2.04163249331e+12,0.05,0.0769230769231,338,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,800.0,-203.0,-1e+200,160644714.703,1298561.79127,160718196.138,163119594.102,158039888.733,159021893.738,162881436.444,20.0,1.68626272574e+12,0.05,0.0769230769231,339,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,900.0,-203.0,-1e+200,159393448.482,1276100.01195,159157670.501,162337673.083,157787356.532,157946607.708,161365716.637,20.0,1.6284312405e+12,0.05,0.0769230769231,340,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,1000.0,-203.0,-1e+200,157430227.332,1433871.74952,157841813.65,159833219.3,154958966.778,155064037.317,159105910.705,20.0,2.05598819407e+12,0.05,0.0769230769231,341,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,1100.0,-203.0,-1e+200,156208188.277,1223151.02857,156269049.124,158056195.479,154199272.878,154236702.354,157946493.576,20.0,1.49609843869e+12,0.05,0.0769230769231,342,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,1200.0,-203.0,-1e+200,153411911.996,1246287.78781,153298132.42,155525697.042,151796683.545,151959763.852,155324964.763,20.0,1.55323325006e+12,0.05,0.0453846153846,343,1.67677150436e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,0.0,-203.0,-1e+200,155366314.274,1104645.38393,155714295.362,156672960.822,152759063.999,153161669.618,156650826.126,20.0,1.22024142424e+12,0.05,0.0384615384615,346,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,1218.0,-203.0,-1e+200,154209690.315,1246323.94039,154117464.308,156313246.929,151965339.922,152455700.624,156294871.404,20.0,1.55332336439e+12,0.05,0.0384615384615,344,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-140.0,-203.0,1300.0,-203.0,-1e+200,152790640.621,1565367.57098,152933413.616,156125578.419,150090704.231,150154308.628,155029054.534,20.0,2.45037563229e+12,0.05,0.0315384615385,345,1.16521409625e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,100.0,-203.0,-1e+200,151323967.671,792331.888528,151156238.608,153253762.313,150088256.624,150235400.053,152488537.237,19.0,627789821578.0,0.05,0.0769230769231,347,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,200.0,-203.0,-1e+200,148800679.359,1245070.58341,148698212.546,151613839.08,146887840.763,146995435.996,150447347.335,20.0,1.55020075768e+12,0.05,0.0769230769231,348,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,300.0,-203.0,-1e+200,146880746.107,1359723.6004,146798713.684,149741668.839,144336205.877,144603917.166,148510277.428,20.0,1.84884826949e+12,0.05,0.0769230769231,349,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,400.0,-203.0,-1e+200,144517061.555,1133018.6522,144383588.208,146109450.802,142664800.576,142726698.278,146086249.392,20.0,1.28373126623e+12,0.05,0.0769230769231,350,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,500.0,-203.0,-1e+200,142353443.336,1081211.01889,142231744.13,144562309.757,140458231.456,141166753.598,143959359.257,20.0,1.16901726738e+12,0.05,0.0769230769231,351,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,600.0,-203.0,-1e+200,140265286.41,1177881.6984,139954825.149,143107806.005,138472336.167,138779240.741,142518260.774,20.0,1.38740529542e+12,0.05,0.0769230769231,352,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,700.0,-203.0,-1e+200,138286526.152,1198326.63146,138394888.462,140262442.188,136336778.977,136721601.283,140133656.168,19.0,1.43598671567e+12,0.05,0.0769230769231,353,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,800.0,-203.0,-1e+200,136657946.015,994258.36319,136839921.26,137870796.615,134735372.921,134788530.149,137822953.824,20.0,988549692773.0,0.05,0.0769230769231,354,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,900.0,-203.0,-1e+200,134592900.271,1194813.29784,134406234.172,137316567.726,132524369.516,132671168.503,136833931.698,20.0,1.42757881669e+12,0.05,0.0769230769231,355,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,1000.0,-203.0,-1e+200,133367827.398,907221.988431,133180569.219,135332919.239,131554719.479,132402614.929,134997190.854,20.0,823051736292.0,0.05,0.0769230769231,356,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,1100.0,-203.0,-1e+200,130943419.125,1081166.33745,131108767.609,132699719.557,128969126.244,129091799.912,132143440.041,20.0,1.16892064923e+12,0.05,0.0769230769231,357,2.84198560061e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,1200.0,-203.0,-1e+200,129401014.14,1176367.66554,129388147.804,131414931.131,127052564.072,127773695.658,130839400.661,20.0,1.38384088453e+12,0.05,0.0453846153846,358,1.67677150436e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,0.0,-203.0,-1e+200,130998606.191,957609.937522,130913252.973,133793854.931,129569297.245,129883206.886,132239615.664,20.0,917016792441.0,0.0875,0.0384615384615,361,2.48673740053e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,1218.0,-203.0,-1e+200,129291718.337,1040697.41737,129102384.266,130921765.775,127596583.472,127606975.78,130623573.125,20.0,1.08305111453e+12,0.05,0.0384615384615,359,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-120.0,-203.0,1300.0,-203.0,-1e+200,128215939.498,1251967.72769,127855261.42,129914397.509,125593427.547,126436066.793,129840063.208,20.0,1.56742319118e+12,0.05,0.0315384615385,360,1.16521409625e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,100.0,-203.0,-1e+200,127084158.625,770405.23957,126942830.162,128498193.053,125788447.841,125845576.979,128366129.077,20.0,593524233157.0,0.0875,0.0769230769231,362,4.97347480106e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,200.0,-203.0,-1e+200,124514377.547,1100872.54153,124102667.047,126823993.188,122942239.4,123172229.186,126364715.675,20.0,1.2119203527e+12,0.0875,0.0769230769231,363,4.97347480106e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,300.0,-203.0,-1e+200,122228106.426,906478.294549,122135366.295,124245058.935,120484401.33,121173525.245,123720282.171,20.0,821702898488.0,0.0875,0.0769230769231,364,4.97347480106e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,400.0,-203.0,-1e+200,120215232.511,861888.160185,120055679.133,121895622.718,118800449.996,118984289.765,121476533.778,20.0,742851200667.0,0.0875,0.0769230769231,365,4.97347480106e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,500.0,-203.0,-1e+200,117908810.159,1014424.82802,117666239.988,119715818.527,116383857.998,116530039.152,119708940.052,20.0,1.02905773169e+12,0.0875,0.0769230769231,366,4.97347480106e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,600.0,-203.0,-1e+200,116148413.82,778714.117282,116092757.233,117330966.749,114734113.201,115022390.23,117257973.126,20.0,606395676455.0,0.0875,0.0769230769231,367,4.97347480106e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,700.0,-203.0,-1e+200,113746663.109,1003886.59325,113646494.474,115687190.858,111840225.037,112656800.06,115289001.843,20.0,1.0077882921e+12,0.0875,0.0769230769231,368,4.97347480106e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,800.0,-203.0,-1e+200,112412325.093,812754.041251,112515722.04,113845143.791,110768168.171,110955060.158,113597991.471,20.0,660569131570.0,0.0875,0.0769230769231,369,4.97347480106e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,900.0,-203.0,-1e+200,110747684.208,867228.571246,110777388.177,112861630.491,109288346.778,109659823.284,111811318.488,20.0,752085394785.0,0.0875,0.0769230769231,370,4.97347480106e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,1000.0,-203.0,-1e+200,108809042.549,901352.742626,108703205.759,111123077.474,107293651.072,107732253.314,110093630.626,20.0,812436766639.0,0.0875,0.0769230769231,371,4.97347480106e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,1100.0,-203.0,-1e+200,107141687.611,828768.390419,107302317.194,108371406.935,105311316.051,105811119.767,108178973.718,20.0,686857044957.0,0.0875,0.0769230769231,372,4.97347480106e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,1200.0,-203.0,-1e+200,105177102.8,813594.390195,105279151.367,106697582.343,104005697.311,104163209.693,106250739.8,20.0,661935831756.0,0.0875,0.0453846153846,373,2.93435013263e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,1218.0,-203.0,-1e+200,105285400.46,763310.819289,105346814.23,107150074.473,103690043.509,104316252.829,106169130.768,20.0,582643406843.0,0.0875,0.0384615384615,374,2.48673740053e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-50.0,-203.0,0.0,-203.0,-1e+200,70641329.8909,480571.676642,70623188.9901,71757361.2566,69891177.8078,69900819.8579,71344262.5334,20.0,230949136390.0,0.125,0.0384615384615,376,3.55248200076e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-100.0,-203.0,1300.0,-203.0,-1e+200,104026773.824,717475.627236,104141075.069,104973109.488,102318426.438,102450865.821,104835341.686,20.0,514771275678.0,0.0875,0.0315384615385,375,2.03912466844e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-50.0,-203.0,100.0,-203.0,-1e+200,67081266.3865,527580.246071,67058840.7479,68161153.9564,65835843.5566,66527255.6879,67833171.678,19.0,278340916045.0,0.125,0.0769230769231,377,7.10496400152e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-50.0,-203.0,200.0,-203.0,-1e+200,64560685.058,481166.9106,64562436.5123,65366901.34,63765190.7964,63901411.1708,65301776.7159,20.0,231521595856.0,0.125,0.0769230769231,378,7.10496400152e-05,9.47328533535e-09,0.00738916256158
