price_fft_frequency,price_fft_period,price_fft_amplitude,
0.471232877,2.122093023,-904.8278122,904.8278122
0.10913242,9.163179916,-904.4580812,904.4580812
0.027853881,35.90163934,-904.3989847,904.3989847
0.38630137,2.588652482,903.7117164,903.7117164
0.280136986,3.569682152,-903.5408994,903.5408994
0.449315068,2.225609756,-902.5084074,902.5084074
0.45673516,2.189452637,902.2920954,902.2920954
0.238812785,4.187380497,901.641666,901.641666
0.180251142,5.547815073,-899.6458272,899.6458272
0.334360731,2.990781837,-898.8817912,898.8817912
0.047031963,21.26213592,-898.641183,898.641183
0.066780822,14.97435897,-898.2039063,898.2039063
0.48413242,2.065550578,898.1944054,898.1944054
0.363812785,2.748666457,-895.7034099,895.7034099
0.379680365,2.633794348,-895.5525081,895.5525081
0.472716895,2.115431055,895.5324412,895.5324412
0.441324201,2.265907915,895.4627513,895.4627513
0.023630137,42.31884058,-895.4493986,895.4493986
0.175570776,5.695708713,-895.3683945,895.3683945
0.488127854,2.048643592,895.3625259,895.3625259
0.391666667,2.553191489,-895.1153438,895.1153438
0.195776256,5.10787172,895.0234731,895.0234731
0.359931507,2.778306375,894.3374666,894.3374666
0.278196347,3.594583504,-894.2551238,894.2551238
0.483333333,2.068965517,-893.4164405,893.4164405
0.012100457,82.64150943,893.2444373,893.2444373
0.399200913,2.505004289,-892.8198408,892.8198408
0.342579909,2.919026991,891.8079743,891.8079743
0.104908676,9.532100109,889.4088641,889.4088641
0.072374429,13.8170347,889.3731242,889.3731242
0.002968037,336.9230769,-889.1617903,889.1617903
0.259703196,3.850549451,888.6446746,888.6446746
0.198059361,5.048991354,-888.5846618,888.5846618
0.147488584,6.780185759,-888.2951749,888.2951749
0.051598174,19.38053097,887.6545839,887.6545839
0.425799087,2.348525469,887.6541756,887.6541756
0.346004566,2.890135269,-887.5850298,887.5850298
0.176940639,5.651612903,-886.0271496,886.0271496
0.25456621,3.928251121,-883.8383695,883.8383695
0.321575342,3.109691161,883.2324446,883.2324446
0.419520548,2.383673469,882.6151587,882.6151587
0.36803653,2.717121588,881.9552641,881.9552641
0.088242009,11.33247089,-880.9124101,880.9124101
0.139954338,7.145187602,879.7498462,879.7498462
0.384589041,2.600178094,879.1465896,879.1465896
0.232305936,4.304668305,878.5838849,878.5838849
0.317694064,3.147682357,877.2041454,877.2041454
0.348173516,2.872131148,-876.5173947,876.5173947
0.209703196,4.768644529,-876.1531494,876.1531494
0.48869863,2.046250876,874.3907038,874.3907038
0.343150685,2.914171657,-874.0769984,874.0769984
0.254908676,3.922973578,-873.8993827,873.8993827
0.146689498,6.817120623,-873.6957776,873.6957776
0.245091324,4.080111784,-872.4367083,872.4367083
0.322945205,3.09650053,-872.2164044,872.2164044
0.392808219,2.545771578,-871.3712571,871.3712571
0.301141553,3.320697498,870.830563,870.830563
0.048515982,20.61176471,-870.4731588,870.4731588
0.454452055,2.200452148,-869.8454091,869.8454091
0.461643836,2.166172107,-869.8129876,869.8129876
0.008561644,116.8,869.5241488,869.5241488
0.222260274,4.499229584,869.4173457,869.4173457
0.219748858,4.550649351,868.528526,868.528526
0.362214612,2.760794201,-866.755029,866.755029
0.464269406,2.15392181,866.0842534,866.0842534
0.194292237,5.146886016,-866.0766737,866.0766737
0.392694064,2.546511628,-865.460675,865.460675
0.291210046,3.433947472,-865.2292512,865.2292512
0.197716895,5.057736721,-864.289111,864.289111
0.184931507,5.407407407,-863.7115201,863.7115201
0.119977169,8.334919125,863.1925371,863.1925371
0.11803653,8.471953578,-861.8154262,861.8154262
0.259246575,3.857331572,860.578311,860.578311
0.445547945,2.244427364,-860.4717889,860.4717889
0.044748858,22.34693878,860.3623616,860.3623616
0.029680365,33.69230769,-860.0656961,860.0656961
0.339954338,2.941571525,858.2586949,858.2586949
0.021575342,46.34920635,858.2194142,858.2194142
0.043378995,23.05263158,-857.4932168,857.4932168
0.264269406,3.784017279,-857.1295662,857.1295662
0.16803653,5.951086957,-856.769458,856.769458
0.006050228,165.2830189,856.7341717,856.7341717
0.158219178,6.32034632,-853.7707662,853.7707662
0.358333333,2.790697674,853.2020869,853.2020869
0.415410959,2.40725474,-852.2938382,852.2938382
0.365410959,2.736644799,851.9247902,851.9247902
0.032305936,30.9540636,-851.7849178,851.7849178
0.468607306,2.133982948,851.5629176,851.5629176
0.440296804,2.271195229,-851.2226978,851.2226978
0.499885845,2.000456725,-850.5867311,850.5867311
0.34326484,2.913202527,849.6243352,849.6243352
0.303538813,3.294471606,-849.529022,849.529022
0.438926941,2.278283485,-849.5131515,849.5131515
0.294063927,3.400621118,849.3568288,849.3568288
0.152054795,6.576576577,849.264362,849.264362
0.162100457,6.169014085,849.0333044,849.0333044
0.355707763,2.811296534,-848.5402267,848.5402267
0.40696347,2.457223001,-846.9620524,846.9620524
0.345205479,2.896825397,846.8025093,846.8025093
0.372374429,2.685469037,-845.8593623,845.8593623
0.218721461,4.572025052,844.5938631,844.5938631
0.384246575,2.602495544,842.8760873,842.8760873
0.396004566,2.525223407,842.8544139,842.8544139
0.310388128,3.221772711,842.1085249,842.1085249
0.420091324,2.380434783,841.4645924,841.4645924
0.286643836,3.48864994,-840.5689566,840.5689566
0.1206621,8.287606433,840.4602947,840.4602947
0.093949772,10.64398542,-840.4146216,840.4146216
0.111187215,8.993839836,840.1454483,840.1454483
0.452853881,2.208217797,-840.0557191,840.0557191
0.022945205,43.58208955,-837.8260564,837.8260564
0.056849315,17.59036145,837.3495402,837.3495402
0.264155251,3.78565255,-837.271265,837.271265
0.188812785,5.296251511,837.1897081,837.1897081
0.365182648,2.738355736,836.4905349,836.4905349
0.356506849,2.804995197,836.4579555,836.4579555
0.462557078,2.16189536,836.4552733,836.4552733
0.418150685,2.391482391,-834.2900253,834.2900253
0.499200913,2.003201464,834.2219278,834.2219278
0.399657534,2.502142245,-834.0300747,834.0300747
0.400114155,2.499286733,-833.1960413,833.1960413
0.247374429,4.042455007,832.4669544,832.4669544
0.427968037,2.336623099,831.927283,831.927283
0.443607306,2.254246011,-829.8774395,829.8774395
0.153995434,6.493699036,-829.7994906,829.7994906
0.376598174,2.655350106,-829.3815125,829.3815125
0.231392694,4.321657622,-827.4145658,827.4145658
0.180479452,5.540796964,-827.0185998,827.0185998
0.213127854,4.692019282,-826.4031154,826.4031154
0.314954338,3.175063429,826.2421634,826.2421634
0.401141553,2.4928856,-824.6664104,824.6664104
0.481849315,2.075337598,-821.5270694,821.5270694
0.475456621,2.103241297,821.5149546,821.5149546
0.366324201,2.729822375,821.2560056,821.2560056
0.242123288,4.130127298,-821.0134288,821.0134288
0.262214612,3.813670004,-819.6482516,819.6482516
0.444634703,2.249037227,819.3038475,819.3038475
0.138013699,7.245657568,819.2948063,819.2948063
0.028082192,35.6097561,818.9999536,818.9999536
0.409474886,2.442152216,-818.852613,818.852613
0.205365297,4.869371873,-818.8129143,818.8129143
0.114497717,8.733798604,818.0674163,818.0674163
0.029452055,33.95348837,817.7426348,817.7426348
0.30216895,3.309406876,816.8145937,816.8145937
0.478881279,2.088200238,-816.6142231,816.6142231
0.462214612,2.16349716,-816.2070059,816.2070059
0.264954338,3.774235243,-815.600286,815.600286
0.412100457,2.426592798,-815.588085,815.588085
0.390410959,2.561403509,-814.9972715,814.9972715
0.156050228,6.408193124,814.780171,814.780171
0.482305936,2.073372781,-814.5979238,814.5979238
0.334703196,2.987721692,813.7300988,813.7300988
0.344863014,2.899702085,812.6233827,812.6233827
0.485844749,2.058270677,812.0716491,812.0716491
0.33630137,2.973523422,-811.4694621,811.4694621
0.305479452,3.273542601,810.7881976,810.7881976
0.260844749,3.833698031,810.5697824,810.5697824
0.303881279,3.290758828,810.2168872,810.2168872
0.397945205,2.512908778,810.0552918,810.0552918
0.087442922,11.43603133,-809.3106607,809.3106607
0.114269406,8.751248751,-809.1046658,809.1046658
0.461415525,2.167243939,808.33865,808.33865
0.041438356,24.13223141,-807.868795,807.868795
0.378995434,2.638554217,-807.3363933,807.3363933
0.468949772,2.132424537,807.006598,807.006598
0.424657534,2.35483871,806.9807858,806.9807858
0.288127854,3.470681458,-806.7547863,806.7547863
0.376255708,2.65776699,806.2947606,806.2947606
0.326826484,3.059727559,806.145108,806.145108
0.443378995,2.255406797,805.873443,805.873443
0.408219178,2.44966443,-805.1743394,805.1743394
0.366210046,2.730673317,-804.9430694,804.9430694
0.362671233,2.757318225,804.8504316,804.8504316
0.010045662,99.54545455,804.5312427,804.5312427
0.199543379,5.011441648,-804.3387844,804.3387844
0.379223744,2.636965683,-803.7341083,803.7341083
0.168607306,5.930941097,-802.2023532,802.2023532
0.334931507,2.985685072,-801.8386166,801.8386166
0.065068493,15.36842105,-801.3616244,801.3616244
0.108105023,9.250263992,-801.2754668,801.2754668
0.438127854,2.28243877,-800.3655963,800.3655963
0.327511416,3.053328686,-800.0602097,800.0602097
0.346575342,2.885375494,799.5807867,799.5807867
0.333105023,3.002056203,-798.2112792,798.2112792
0.380251142,2.629840889,798.2025336,798.2025336
0.068721461,14.55149502,798.0158514,798.0158514
0.158333333,6.315789474,-797.6144315,797.6144315
0.090525114,11.04665826,-797.2620355,797.2620355
0.490753425,2.037683182,796.291135,796.291135
0.217808219,4.591194969,-796.2676432,796.2676432
0.482762557,2.071411681,-793.8565381,793.8565381
0.413812785,2.416551724,793.4282476,793.4282476
0.080936073,12.35543018,792.7093689,792.7093689
0.017237443,58.01324503,-792.6970499,792.6970499
0.227968037,4.38657987,-792.4398871,792.4398871
0.110844749,9.021627188,-792.1609766,792.1609766
0.461872146,2.165101335,-792.0296036,792.0296036
0.400799087,2.495015665,-791.4010078,791.4010078
0.398173516,2.51146789,-790.9730246,790.9730246
0.210273973,4.755700326,790.9674938,790.9674938
0.376940639,2.652937614,-789.538817,789.538817
0.19543379,5.11682243,787.5856,787.5856
0.252625571,3.958427474,787.1646275,787.1646275
0.486415525,2.055855433,786.8727451,786.8727451
0.057990868,17.24409449,786.7169634,786.7169634
0.067009132,14.92333901,786.5079116,786.5079116
0.110159817,9.077720207,785.1103739,785.1103739
0.309931507,3.226519337,-785.0257304,785.0257304
0.059931507,16.68571429,-783.1236233,783.1236233
0.185045662,5.404071561,-783.0088409,783.0088409
0.315410959,3.170466884,782.8362653,782.8362653
0.175228311,5.706840391,782.7771071,782.7771071
0.239155251,4.181384248,782.6513033,782.6513033
0.134931507,7.411167513,782.4031855,782.4031855
0.46152968,2.16670789,780.6318261,780.6318261
0.309360731,3.232472325,779.973304,779.973304
0.380365297,2.629051621,779.2805183,779.2805183
0.181392694,5.512901196,-778.8014164,778.8014164
0.241666667,4.137931034,-777.9000828,777.9000828
0.453767123,2.203773585,-777.5448192,777.5448192
0.206621005,4.839779006,-777.5145572,777.5145572
0.15216895,6.571642911,-777.4994684,777.4994684
0.129223744,7.738515901,-776.7060057,776.7060057
0.258561644,3.867549669,-774.9461276,774.9461276
0.159474886,6.270579814,774.7184732,774.7184732
0.363127854,2.75385099,774.6873105,774.6873105
0.08413242,11.88602442,-774.1434692,774.1434692
0.254452055,3.930013459,773.4226405,773.4226405
0.12260274,8.156424581,-773.355897,773.355897
0.185616438,5.387453875,-773.2604305,773.2604305
0.363242009,2.752985544,773.1123425,773.1123425
0.232876712,4.294117647,-772.9781734,772.9781734
0.297374429,3.362763916,-772.5811218,772.5811218
0.033447489,29.89761092,771.2505174,771.2505174
0.219063927,4.56487754,-771.0824873,771.0824873
0.478424658,2.090193271,-771.0701305,771.0701305
0.062899543,15.89836661,-770.4143711,770.4143711
0.190981735,5.236102809,-770.407537,770.407537
0.301826484,3.313161876,770.1979538,770.1979538
0.453310502,2.205993453,-770.0606788,770.0606788
0.082191781,12.16666667,769.6982967,769.6982967
0.145205479,6.886792453,769.6492716,769.6492716
0.189954338,5.264423077,769.4718029,769.4718029
0.324200913,3.084507042,769.4080313,769.4080313
0.098401826,10.16241299,769.3401082,769.3401082
0.179109589,5.583173996,-768.4945689,768.4945689
0.367351598,2.722187694,-768.0664879,768.0664879
0.102625571,9.744160178,767.0576617,767.0576617
0.117808219,8.488372093,766.851051,766.851051
0.327283105,3.055458668,-765.2859828,765.2859828
0.095776256,10.44100119,761.727603,761.727603
0.457990868,2.183449651,761.5931061,761.5931061
0.344406393,2.903546569,-760.851477,760.851477
0.062328767,16.04395604,759.154837,759.154837
0.171232877,5.84,758.6692893,758.6692893
0.228196347,4.382191096,758.4421111,758.4421111
0.176255708,5.67357513,757.0020724,757.0020724
0.331506849,3.016528926,-756.808646,756.808646
0.068493151,14.6,-756.7698829,756.7698829
0.164840183,6.066481994,756.3512193,756.3512193
0.179794521,5.561904762,-754.0688255,754.0688255
0.182876712,5.468164794,-753.3355376,753.3355376
0.446461187,2.239836359,-753.2125912,753.2125912
0.439041096,2.277691108,-752.7608074,752.7608074
0.318378995,3.140910721,-752.4789581,752.4789581
0.215981735,4.630021142,-751.7131628,751.7131628
0.437899543,2.28362878,-751.4482484,751.4482484
0.394292237,2.536189925,-750.8306309,750.8306309
0.255136986,3.919463087,749.5996841,749.5996841
0.413926941,2.415885273,-749.4152868,749.4152868
0.326940639,3.058659218,-749.411974,749.411974
0.284817352,3.511022044,749.0160341,749.0160341
0.239041096,4.183381089,-748.8003676,748.8003676
0.38869863,2.572687225,-748.5703056,748.5703056
0.450228311,2.221095335,748.2329337,748.2329337
0.171689498,5.824468085,746.0408816,746.0408816
0.015296804,65.37313433,744.622086,744.622086
0.176712329,5.658914729,-744.4636198,744.4636198
0.368607306,2.712914215,743.3574935,743.3574935
0.335159817,2.983651226,742.2843978,742.2843978
0.384018265,2.604042806,742.1016645,742.1016645
0.314269406,3.181983291,-741.8589323,741.8589323
0.257420091,3.884700665,741.2338918,741.2338918
0.117922374,8.480154889,739.7717078,739.7717078
0.184474886,5.420792079,-739.5694123,739.5694123
0.139383562,7.174447174,-739.1406612,739.1406612
0.448972603,2.227307399,738.9117848,738.9117848
0.195091324,5.125804564,738.894215,738.894215
0.193378995,5.171192444,-737.8139135,737.8139135
0.124086758,8.058877645,-737.5472261,737.5472261
0.260616438,3.837056505,-736.6924065,736.6924065
0.184018265,5.434243176,736.4441216,736.4441216
0.105479452,9.480519481,-736.4173864,736.4173864
0.240410959,4.15954416,735.6976345,735.6976345
0.144863014,6.903073286,733.5419523,733.5419523
0.220205479,4.541213064,-733.4779427,733.4779427
0.13173516,7.590987868,732.8675635,732.8675635
0.306050228,3.267437523,-732.2683691,732.2683691
0.288812785,3.462450593,-731.8972298,731.8972298
0.313013699,3.194748359,731.8776523,731.8776523
0.131164384,7.624020888,731.6326261,731.6326261
0.223858447,4.467108618,731.6009395,731.6009395
0.145091324,6.892210858,-731.1888222,731.1888222
0.386073059,2.590183323,730.1504365,730.1504365
0.380821918,2.625899281,730.0836317,730.0836317
0.284360731,3.516659976,-730.0183217,730.0183217
0.491894977,2.032954282,-729.459809,729.459809
0.171461187,5.832223702,-728.3798667,728.3798667
0.39760274,2.515073213,728.3526269,728.3526269
0.271689498,3.680672269,727.9197889,727.9197889
0.412899543,2.421896599,727.6657871,727.6657871
0.165525114,6.04137931,-727.254658,727.254658
0.358105023,2.792476889,-727.2394745,727.2394745
0.218607306,4.574412533,727.0231174,727.0231174
0.226255708,4.419778002,726.470059,726.470059
0.237328767,4.213564214,-726.0409637,726.0409637
0.34760274,2.876847291,725.7381629,725.7381629
0.496004566,2.016110472,-725.1071841,725.1071841
0.430251142,2.324223932,-725.1052788,725.1052788
0.463584475,2.157104162,724.4224146,724.4224146
0.106278539,9.409237379,-723.850908,723.850908
0.285273973,3.505402161,723.8359676,723.8359676
0.069520548,14.38423645,-723.2851831,723.2851831
0.407534247,2.453781513,722.7287565,722.7287565
0.389611872,2.5666569,721.9927144,721.9927144
0.251369863,3.978201635,-721.1413097,721.1413097
0.271118721,3.688421053,-720.8356475,720.8356475
0.258447489,3.869257951,720.3438666,720.3438666
0.057876712,17.27810651,720.1429148,720.1429148
0.426826484,2.342872426,718.9127798,718.9127798
0.362328767,2.759924386,718.6615601,718.6615601
0.413127854,2.420558165,-718.6295438,718.6295438
0.364041096,2.746942615,-716.4890103,716.4890103
0.468835616,2.132943755,716.0489393,716.0489393
0.1,10,-715.9294434,715.9294434
0.428196347,2.335377233,-714.483383,714.483383
0.370091324,2.70203578,713.7234999,713.7234999
0.435273973,2.297403619,713.3391853,713.3391853
0.2043379,4.893854749,-713.2207549,713.2207549
0.182305936,5.485284909,712.9835682,712.9835682
0.174657534,5.725490196,712.6579045,712.6579045
0.131392694,7.610773241,-712.3560047,712.3560047
0.199315068,5.017182131,711.3312751,711.3312751
0.212671233,4.702093398,711.1375462,711.1375462
0.489840183,2.041482172,-710.1235675,710.1235675
0.142465753,7.019230769,-709.9812895,709.9812895
0.259018265,3.8607316,-709.3488211,709.3488211
0.043150685,23.17460317,-708.9193724,708.9193724
0.267465753,3.738796415,-707.4998983,707.4998983
0.231621005,4.317397733,-707.3571105,707.3571105
0.317922374,3.145421903,706.640672,706.640672
0.294520548,3.395348837,-705.7534585,705.7534585
0.252511416,3.960216998,705.6372227,705.6372227
0.194406393,5.14386377,705.1038362,705.1038362
0.41803653,2.392135445,704.7901654,704.7901654
0.372488584,2.684646031,-704.6482917,704.6482917
0.344977169,2.898742555,-704.327458,704.327458
0.359817352,2.779187817,703.8753427,703.8753427
0.295547945,3.383545771,703.7921243,703.7921243
0.108561644,9.211356467,-703.5266119,703.5266119
0.326484018,3.062937063,702.7554566,702.7554566
0.38413242,2.603268945,-702.5446139,702.5446139
0.237899543,4.203454894,700.0608218,700.0608218
0.170547945,5.863453815,-698.4091871,698.4091871
0.344292237,2.904509284,696.8285417,696.8285417
0.13652968,7.324414716,696.3707603,696.3707603
0.105936073,9.439655172,696.0622032,696.0622032
