SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,prefix,ProbabilityWeight,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-Charger_capacity,ProbabilityWeight-TES_capacity
203.0,-203.0,-240.0,-190.0,200.0,-203.0,-1e+200,267924392.389,1668042.22499,267897731.591,270905875.13,265085402.483,265171793.908,269978422.025,20.0,2.78236486433e+12,3.663003663e-08,528,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-250.0,-190.0,500.0,-203.0,-1e+200,273958434.855,1611451.472,274238516.623,276899322.797,270888458.39,271165785.495,276421092.651,20.0,2.59677584661e+12,3.663003663e-08,516,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-250.0,-190.0,600.0,-203.0,-1e+200,275396816.255,1992793.2235,275122314.43,278693229.719,272647707.358,272966533.925,278346256.317,20.0,3.97122483163e+12,3.663003663e-08,517,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-203.0,-190.0,0.0,-203.0,-1e+200,256728972.002,2123707.75433,256844083.067,260652135.488,252948657.772,253361616.26,259835547.537,20.0,4.51013462579e+12,3.663003663e-08,586,6.86813186813e-05,0.0178571428571,0.1,0.0384615384615
203.0,-203.0,-260.0,-190.0,1200.0,-203.0,-1e+200,284652406.018,1670438.10438,284712551.285,287233829.966,280993937.133,282442786.23,287124261.324,20.0,2.79036346058e+12,3.663003663e-08,508,0.000162087912088,0.0357142857143,0.1,0.0453846153846
203.0,-203.0,-260.0,-190.0,1218.0,-203.0,-1e+200,286157632.459,2207339.26467,286139101.485,292098382.792,282210651.575,283965103.556,290244246.226,20.0,4.87234662936e+12,3.663003663e-08,509,0.000137362637363,0.0357142857143,0.1,0.0384615384615
203.0,-203.0,-230.0,-190.0,100.0,-203.0,-1e+200,263971890.74,1218290.50583,263829030.506,266792057.562,261663200.855,262419953.205,265590049.595,20.0,1.4842317566e+12,3.663003663e-08,542,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-250.0,-190.0,700.0,-203.0,-1e+200,277538745.31,2381631.74202,276534621.39,281461024.573,274655192.864,274737759.192,281185017.54,20.0,5.6721697546e+12,3.663003663e-08,518,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-240.0,-190.0,300.0,-203.0,-1e+200,269429320.887,2189425.83268,269026446.387,273888925.23,265699383.789,266538461.569,272963159.621,20.0,4.7935854768e+12,3.663003663e-08,529,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-250.0,-190.0,800.0,-203.0,-1e+200,278406401.362,1558211.95706,278087619.203,282034428.76,276429320.462,276652595.224,281087946.52,20.0,2.42802450311e+12,3.663003663e-08,519,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-260.0,-190.0,1300.0,-203.0,-1e+200,286529777.284,1905763.67987,286773789.829,290138954.235,282648350.631,283688967.941,289872461.04,20.0,3.63193520351e+12,3.663003663e-08,510,0.000112637362637,0.0357142857143,0.1,0.0315384615385
203.0,-203.0,-250.0,-190.0,900.0,-203.0,-1e+200,278858256.929,2115863.16214,279452173.256,281679625.516,273090548.227,276157793.315,281373922.439,20.0,4.47687692089e+12,3.663003663e-08,520,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-240.0,-190.0,400.0,-203.0,-1e+200,269911118.249,1935369.33289,270044338.894,273736096.222,266448102.267,266636026.941,272575615.736,20.0,3.74565445471e+12,3.663003663e-08,530,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-230.0,-190.0,200.0,-203.0,-1e+200,264989699.5,1776087.16317,264464112.189,268209178.717,262573209.714,262944048.646,267867264.196,20.0,3.15448561119e+12,3.663003663e-08,543,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-220.0,-190.0,100.0,-203.0,-1e+200,261017248.848,1496728.09933,261155879.437,263439524.198,257267441.781,259053174.898,263167958.529,20.0,2.24019500332e+12,3.663003663e-08,557,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-250.0,-190.0,1000.0,-203.0,-1e+200,279806230.592,1323075.21638,279849929.996,282640372.033,276222243.628,277850997.577,280884218.292,20.0,1.75052802819e+12,3.663003663e-08,521,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-200.0,-190.0,0.0,-203.0,-1e+200,253586303.342,1941226.61507,253935851.137,256838722.53,249357765.477,249997211.545,256322655.98,20.0,3.76836077105e+12,3.663003663e-08,601,5.49450549451e-05,0.0142857142857,0.1,0.0384615384615
203.0,-203.0,-250.0,-190.0,1100.0,-203.0,-1e+200,280926050.207,2977002.72364,280613087.428,287048915.508,275784109.418,277211822.064,285193847.674,20.0,8.86254521659e+12,3.663003663e-08,522,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-240.0,-190.0,500.0,-203.0,-1e+200,271409341.827,1939488.38488,270985182.584,275557333.368,268495488.526,269104022.287,274341539.238,20.0,3.76161519507e+12,3.663003663e-08,531,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-230.0,-190.0,300.0,-203.0,-1e+200,266466805.561,1777377.43957,266417206.503,268941802.313,263027398.068,263849930.382,268913950.831,20.0,3.15907056269e+12,3.663003663e-08,544,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-240.0,-190.0,600.0,-203.0,-1e+200,272492440.742,1938068.13722,272926192.788,276073419.957,268544362.555,269757338.875,275592589.879,20.0,3.75610810452e+12,3.663003663e-08,532,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-250.0,-190.0,1200.0,-203.0,-1e+200,280670497.5,2376814.9854,280202674.405,286178077.957,277942974.022,277958807.72,285244064.162,20.0,5.64924947484e+12,3.663003663e-08,523,0.000162087912088,0.0357142857143,0.1,0.0453846153846
203.0,-203.0,-250.0,-190.0,1218.0,-203.0,-1e+200,281601154.595,1957245.44559,281371372.197,286309774.848,278832639.079,279035936.989,283745079.741,20.0,3.8308097343e+12,3.663003663e-08,524,0.000137362637363,0.0357142857143,0.1,0.0384615384615
203.0,-203.0,-250.0,-190.0,1300.0,-203.0,-1e+200,281996797.007,2181724.3704,282354542.242,285811652.261,277057932.056,278748921.22,285331476.152,20.0,4.75992122841e+12,3.663003663e-08,525,0.000112637362637,0.0357142857143,0.1,0.0315384615385
203.0,-203.0,-240.0,-190.0,700.0,-203.0,-1e+200,272943465.726,1583071.97683,273346315.541,275502529.007,270167152.568,270261725.125,274939901.705,20.0,2.50611688382e+12,3.663003663e-08,533,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-230.0,-190.0,400.0,-203.0,-1e+200,267453092.63,1736566.4416,267448162.118,271517658.277,264524418.378,265662270.467,270399447.822,20.0,3.01566300608e+12,3.663003663e-08,545,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-220.0,-190.0,200.0,-203.0,-1e+200,262769231.116,1966943.52929,263482441.668,265789477.709,258850235.619,259584507.982,264988741.766,20.0,3.86886684741e+12,3.663003663e-08,558,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-240.0,-190.0,800.0,-203.0,-1e+200,273506293.007,2029753.23423,273746755.356,276376331.513,269536590.549,270301510.752,276210035.925,20.0,4.11989819187e+12,3.663003663e-08,534,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-240.0,-190.0,900.0,-203.0,-1e+200,274582704.452,1949708.25968,275029789.334,277894752.952,271823006.165,271845825.589,277260108.218,20.0,3.80136229787e+12,3.663003663e-08,535,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-230.0,-190.0,500.0,-203.0,-1e+200,267749250.637,1898263.88682,268055218.847,270352194.405,263733390.129,264646829.344,269951665.867,20.0,3.603405784e+12,3.663003663e-08,546,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-240.0,-190.0,1000.0,-203.0,-1e+200,276112847.784,2066663.89998,275472982.758,280012281.833,272602654.19,273513342.749,279098217.528,20.0,4.27109967549e+12,3.663003663e-08,536,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-220.0,-190.0,300.0,-203.0,-1e+200,263299152.747,1607452.22302,263218493.748,266987210.746,261057554.885,261279496.852,265696655.91,20.0,2.58390264929e+12,3.663003663e-08,559,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-240.0,-190.0,1200.0,-203.0,-1e+200,276060462.625,2095495.44061,276079856.868,279992821.684,272435214.174,272688620.795,279835266.286,20.0,4.39110114162e+12,3.663003663e-08,538,0.000162087912088,0.0357142857143,0.1,0.0453846153846
203.0,-203.0,-240.0,-190.0,1100.0,-203.0,-1e+200,275026475.316,1513633.3615,274725348.6,278821627.573,272900514.293,273440124.681,277213146.424,20.0,2.29108595303e+12,3.663003663e-08,537,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-210.0,-190.0,100.0,-203.0,-1e+200,257896767.159,2202475.36614,257610397.638,263476941.822,254407573.226,255221045.63,261990963.685,20.0,4.85089773845e+12,3.663003663e-08,572,0.000233516483516,0.0303571428571,0.1,0.0769230769231
203.0,-203.0,-230.0,-190.0,600.0,-203.0,-1e+200,269010226.682,2462649.91067,269165477.601,273622275.449,265020166.877,265874588.794,273022307.074,20.0,6.06464458251e+12,3.663003663e-08,547,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-240.0,-190.0,1218.0,-203.0,-1e+200,277253784.555,2569243.84423,277123719.127,280716157.918,273022890.983,273881451.021,280618114.687,20.0,6.60101393114e+12,3.663003663e-08,539,0.000137362637363,0.0357142857143,0.1,0.0384615384615
203.0,-203.0,-230.0,-190.0,900.0,-203.0,-1e+200,270034196.876,1885399.40293,269505810.111,274074196.403,267311057.685,267852467.483,273334077.058,20.0,3.55473090858e+12,3.663003663e-08,550,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-240.0,-190.0,1300.0,-203.0,-1e+200,276326080.368,2616751.37194,276569951.027,281126146.565,271833499.479,272015464.444,279940237.289,20.0,6.84738774252e+12,3.663003663e-08,540,0.000112637362637,0.0357142857143,0.1,0.0315384615385
203.0,-203.0,-230.0,-190.0,700.0,-203.0,-1e+200,268580650.41,2122573.1376,268151636.29,273505897.122,265523785.854,266286357.049,271792695.424,20.0,4.50531672447e+12,3.663003663e-08,548,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-230.0,-190.0,800.0,-203.0,-1e+200,268763264.586,1997543.15921,268443635.143,273019284.996,265675550.205,265906028.671,272479726.866,20.0,3.99017867289e+12,3.663003663e-08,549,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-220.0,-190.0,400.0,-203.0,-1e+200,262795019.814,1627077.05731,262658282.604,266205996.562,260183545.1,260322642.537,265079991.49,20.0,2.64737975043e+12,3.663003663e-08,560,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-195.0,-190.0,0.0,-203.0,-1e+200,247451922.319,1772191.14683,247574224.382,250648559.748,243914799.385,245024973.485,249976335.047,20.0,3.14066146092e+12,3.663003663e-08,616,6.86813186813e-05,0.0178571428571,0.1,0.0384615384615
203.0,-203.0,-220.0,-190.0,500.0,-203.0,-1e+200,262809375.157,1781551.39617,263121925.763,266101119.243,259770340.622,260259058.639,265640123.916,20.0,3.17392537721e+12,3.663003663e-08,561,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-210.0,-190.0,200.0,-203.0,-1e+200,258731931.853,2073159.02281,258603366.067,261880262.507,254440152.971,256308350.75,261691871.644,20.0,4.29798833386e+12,3.663003663e-08,573,0.000233516483516,0.0303571428571,0.1,0.0769230769231
203.0,-203.0,-230.0,-190.0,1000.0,-203.0,-1e+200,268911384.078,2146756.45689,268159517.545,274294469.982,265934503.231,266557472.475,271533856.17,20.0,4.60856328521e+12,3.663003663e-08,551,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-230.0,-190.0,1100.0,-203.0,-1e+200,266679460.051,1810413.6405,266206466.187,269523045.259,263589195.773,264245065.098,269444623.449,20.0,3.27759754969e+12,3.663003663e-08,552,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-220.0,-190.0,600.0,-203.0,-1e+200,263386604.315,2492380.33636,263137154.128,268621408.172,260144649.958,260153321.81,267305735.792,20.0,6.2119597411e+12,3.663003663e-08,562,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-230.0,-190.0,1200.0,-203.0,-1e+200,264465822.093,2201608.15993,264120331.304,269848728.89,261565522.585,261734187.676,267949786.715,20.0,4.84707848986e+12,3.663003663e-08,553,0.000162087912088,0.0357142857143,0.1,0.0453846153846
203.0,-203.0,-230.0,-190.0,1218.0,-203.0,-1e+200,264713666.064,2341362.62699,264424549.172,268655419.465,258969319.035,262194197.106,268334904.837,20.0,5.48197895106e+12,3.663003663e-08,554,0.000137362637363,0.0357142857143,0.1,0.0384615384615
203.0,-203.0,-220.0,-190.0,700.0,-203.0,-1e+200,260587843.46,2018705.35552,260269118.47,264905085.256,257630642.222,257919374.903,263590668.577,20.0,4.07517131239e+12,3.663003663e-08,563,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-220.0,-190.0,800.0,-203.0,-1e+200,259798217.145,2197383.42669,259948203.103,264067183.805,256754219.75,256878205.722,262459243.542,20.0,4.8284939239e+12,3.663003663e-08,564,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-230.0,-190.0,1300.0,-203.0,-1e+200,263757048.152,2629209.38313,264029288.051,268588350.567,259389764.134,260335896.822,267542480.46,20.0,6.91274198035e+12,3.663003663e-08,555,0.000112637362637,0.0357142857143,0.1,0.0315384615385
203.0,-203.0,-210.0,-190.0,300.0,-203.0,-1e+200,257043879.097,2014526.69821,257586067.647,260173819.68,252264004.579,254173789.016,259830208.382,20.0,4.0583178178e+12,3.663003663e-08,574,0.000233516483516,0.0303571428571,0.1,0.0769230769231
203.0,-203.0,-220.0,-190.0,900.0,-203.0,-1e+200,256701019.126,2188047.35048,256743572.862,260339444.654,253409578.505,253460658.368,259324089.481,20.0,4.78755120796e+12,3.663003663e-08,565,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-220.0,-190.0,1000.0,-203.0,-1e+200,256017131.112,2170712.43091,256942844.082,261157372.172,252056867.362,252964494.503,258271901.687,20.0,4.71199245773e+12,3.663003663e-08,566,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-210.0,-190.0,400.0,-203.0,-1e+200,254529952.748,1673662.06138,254602491.666,257524405.785,251788190.165,251943961.708,256816386.357,20.0,2.80114469571e+12,3.663003663e-08,575,0.000233516483516,0.0303571428571,0.1,0.0769230769231
203.0,-203.0,-203.0,-190.0,100.0,-203.0,-1e+200,253258216.047,1773468.88672,253570894.888,256120979.368,248202830.25,250616728.233,255498189.813,20.0,3.14519189217e+12,3.663003663e-08,587,0.000137362637363,0.0178571428571,0.1,0.0769230769231
203.0,-203.0,-220.0,-190.0,1100.0,-203.0,-1e+200,254246745.303,2174684.81411,254105784.296,257175168.831,250727454.643,250832858.831,257028814.112,20.0,4.72925404071e+12,3.663003663e-08,567,0.000274725274725,0.0357142857143,0.1,0.0769230769231
203.0,-203.0,-190.0,-190.0,0.0,-203.0,-1e+200,241472221.379,1696621.19701,241832845.853,245238604.317,238052376.446,238646379.805,243131608.505,20.0,2.87852348615e+12,3.663003663e-08,631,0.000103021978022,0.0267857142857,0.1,0.0384615384615
203.0,-203.0,-210.0,-190.0,500.0,-203.0,-1e+200,252883211.569,2694273.3275,252127905.734,258755734.902,249892081.396,249959281.334,258690811.311,20.0,7.25910876329e+12,3.663003663e-08,576,0.000233516483516,0.0303571428571,0.1,0.0769230769231
203.0,-203.0,-220.0,-190.0,1200.0,-203.0,-1e+200,251743060.065,2127187.37412,251883660.364,255707143.376,247970422.164,248439584.486,254737150.683,20.0,4.52492612462e+12,3.663003663e-08,568,0.000162087912088,0.0357142857143,0.1,0.0453846153846
203.0,-203.0,-210.0,-190.0,600.0,-203.0,-1e+200,250610251.379,2617502.03401,250932543.181,257421840.325,247621345.098,247737465.021,254170679.166,20.0,6.85131689803e+12,3.663003663e-08,577,0.000233516483516,0.0303571428571,0.1,0.0769230769231
203.0,-203.0,-220.0,-190.0,1218.0,-203.0,-1e+200,252574918.395,2229298.14276,252236044.501,256172826.386,249257970.865,249421098.037,255571197.71,20.0,4.9697702093e+12,3.663003663e-08,569,0.000137362637363,0.0357142857143,0.1,0.0384615384615
203.0,-203.0,-210.0,-190.0,700.0,-203.0,-1e+200,249380319.905,2214369.85846,249016298.593,253553467.688,246083670.804,246573735.142,253523725.235,20.0,4.90343387008e+12,3.663003663e-08,578,0.000233516483516,0.0303571428571,0.1,0.0769230769231
203.0,-203.0,-220.0,-190.0,1300.0,-203.0,-1e+200,251283428.753,2244439.24404,251429847.148,254721149.58,246289723.484,247322900.606,254385351.97,20.0,5.03750752019e+12,3.663003663e-08,570,0.000112637362637,0.0357142857143,0.1,0.0315384615385
203.0,-203.0,-210.0,-190.0,800.0,-203.0,-1e+200,247420087.53,1992622.42846,247480080.826,250558219.58,243097411.853,244075854.184,250464395.569,20.0,3.9705441424e+12,3.663003663e-08,579,0.000233516483516,0.0303571428571,0.1,0.0769230769231
203.0,-203.0,-203.0,-190.0,200.0,-203.0,-1e+200,249898090.825,1445906.24638,249665722.958,252564395.784,246556214.397,247986019.862,251799410.728,20.0,2.09064487332e+12,3.663003663e-08,588,0.000137362637363,0.0178571428571,0.1,0.0769230769231
203.0,-203.0,-210.0,-190.0,900.0,-203.0,-1e+200,245397191.866,2022348.05749,244819233.281,249674442.986,241662737.826,243344756.639,248601747.964,20.0,4.08989166565e+12,3.663003663e-08,580,0.000233516483516,0.0303571428571,0.1,0.0769230769231
203.0,-203.0,-210.0,-190.0,1000.0,-203.0,-1e+200,243680622.27,2083864.72389,243706637.658,246370974.822,240368009.14,240520438.766,246057230.862,20.0,4.34249218749e+12,3.663003663e-08,581,0.000233516483516,0.0303571428571,0.1,0.0769230769231
203.0,-203.0,-203.0,-190.0,300.0,-203.0,-1e+200,248255110.144,2136874.438,247979175.651,252501447.601,244844115.298,245401026.941,252109725.495,20.0,4.5662323638e+12,3.663003663e-08,589,0.000137362637363,0.0178571428571,0.1,0.0769230769231
203.0,-203.0,-210.0,-190.0,1100.0,-203.0,-1e+200,241966102.444,1784421.15395,241878081.427,245617129.991,238798009.086,239603360.551,245268867.209,20.0,3.18415885466e+12,3.663003663e-08,582,0.000233516483516,0.0303571428571,0.1,0.0769230769231
203.0,-203.0,-210.0,-190.0,1200.0,-203.0,-1e+200,240492248.947,1772400.86496,240590566.171,243109054.002,236070619.274,238100140.442,242980425.765,20.0,3.14140482611e+12,3.663003663e-08,583,0.000137774725275,0.0303571428571,0.1,0.0453846153846
203.0,-203.0,-203.0,-190.0,400.0,-203.0,-1e+200,246499329.885,1923043.24518,246260674.662,249512052.449,243237223.376,244036252.629,249484106.39,20.0,3.69809532285e+12,3.663003663e-08,590,0.000137362637363,0.0178571428571,0.1,0.0769230769231
203.0,-203.0,-210.0,-190.0,1218.0,-203.0,-1e+200,240244013.539,2014706.87734,239563379.373,244617334.036,237218598.384,237580226.916,243356587.269,20.0,4.0590438016e+12,3.663003663e-08,584,0.000116758241758,0.0303571428571,0.1,0.0384615384615
203.0,-203.0,-203.0,-190.0,500.0,-203.0,-1e+200,243973765.517,1788961.97508,243787960.815,248737147.545,241380200.144,241439425.791,246021902.662,20.0,3.20038494828e+12,3.663003663e-08,591,0.000137362637363,0.0178571428571,0.1,0.0769230769231
203.0,-203.0,-210.0,-190.0,1300.0,-203.0,-1e+200,238322219.815,1257375.71054,238160797.575,241333347.876,236397689.683,236571034.644,240527008.332,20.0,1.58099367745e+12,3.663003663e-08,585,9.57417582418e-05,0.0303571428571,0.1,0.0315384615385
203.0,-203.0,-180.0,-190.0,0.0,-203.0,-1e+200,228488239.808,1482436.66989,228633380.83,231132851.853,226132275.717,226150421.122,231073621.611,20.0,2.19761848023e+12,3.663003663e-08,646,0.000137362637363,0.0357142857143,0.1,0.0384615384615
203.0,-203.0,-200.0,-190.0,100.0,-203.0,-1e+200,249221396.15,1417409.56986,248640487.075,252011593.583,247184155.292,247358644.084,251440543.274,20.0,2.00904988874e+12,3.663003663e-08,602,0.00010989010989,0.0142857142857,0.1,0.0769230769231
203.0,-203.0,-203.0,-190.0,600.0,-203.0,-1e+200,241631972.9,1672461.01664,241025664.638,246223144.336,239778686.416,239887384.456,244466493.304,20.0,2.79712585218e+12,3.663003663e-08,592,0.000137362637363,0.0178571428571,0.1,0.0769230769231
203.0,-203.0,-203.0,-190.0,700.0,-203.0,-1e+200,240319800.32,2224767.92758,240521615.383,244646196.136,235004494.009,238083116.171,244344069.093,20.0,4.94959233159e+12,3.663003663e-08,593,0.000137362637363,0.0178571428571,0.1,0.0769230769231
