HOUR,RAVEN_sample_ID,TOTALLOAD_original,TOTALLOAD_fourier,TOTALLOAD_nofourier,TOTALLOAD_gaussianed
5140.0,0,13.0480606497,15.7811904074,-2.73312975765,-1.09114733137
5141.0,0,14.0059474322,15.2185558386,-1.21260840646,-0.560301483423
5142.0,0,13.5242016942,14.9197553392,-1.39555364505,-0.635626295419
5143.0,0,13.1512858072,14.7965012667,-1.64521545952,-0.732887738379
5144.0,0,13.3475870293,14.8613344572,-1.51374742793,-0.678865619832
5145.0,0,13.6691655765,15.2419175364,-1.57275195989,-0.702857356907
5146.0,0,14.692534664,16.0243308263,-1.33179616228,-0.611655631541
5147.0,0,15.9095407821,17.0882613157,-1.17872053367,-0.545971826074
5148.0,0,16.7406989047,18.1167760851,-1.37607718038,-0.628616669499
5149.0,0,17.9543288228,18.7959092273,-0.841580404477,-0.398527025372
5150.0,0,18.8125411841,19.0302151532,-0.217673969138,-0.110668959023
5151.0,0,19.6305797509,18.978703831,0.651875919985,0.287726227241
5152.0,0,20.4389051411,18.8845061995,1.55439894163,0.654052664776
5153.0,0,21.1869209581,18.8651689868,2.32175197126,0.96202616909
5154.0,0,21.7239973563,18.8584913475,2.86550600882,1.16551036549
5155.0,0,22.0467673078,18.7562779682,3.29048933961,1.3096162166
5156.0,0,22.0144452211,18.5696366317,3.44480858946,1.36707867506
5157.0,0,21.6848567817,18.4433691863,3.2414875954,1.29268350841
5158.0,0,21.4697548751,18.4980994422,2.97165543288,1.19638069318
5159.0,0,21.0026102946,18.6631080588,2.3395022358,0.968966165178
5160.0,0,20.2469210675,18.6827262411,1.56419482647,0.657922558948
5161.0,0,18.7555319717,18.3117476104,0.443784361302,0.2025430882
5162.0,0,16.6629323149,17.5262956596,-0.863363344741,-0.408554623279
5163.0,0,14.8524175412,16.5548816756,-1.70246413445,-0.755665999978
5164.0,0,13.8599813226,15.7033337508,-1.8433524282,-0.807130533495
5165.0,0,12.6537443555,15.1408188917,-2.48707453612,-1.00918172248
5166.0,0,12.4327078452,14.8421618166,-2.40945397145,-0.986340827687
5167.0,0,12.264352472,14.7190748287,-2.45472235667,-0.99959827612
5168.0,0,12.5111923871,14.7840987046,-2.27290631758,-0.945215114506
5169.0,0,12.9354446707,15.1648960057,-2.22945133506,-0.931989682065
5170.0,0,14.1671233601,15.9475469847,-1.78042362457,-0.783887153136
5171.0,0,15.5444093098,17.0117385563,-1.46732924646,-0.661734291821
5172.0,0,15.9509375193,18.0405377219,-2.08960020259,-0.888549098023
5173.0,0,17.3479194509,18.7199784905,-1.37205903962,-0.627174377851
5174.0,0,19.0181523678,18.9546151844,0.0635371834246,0.0284780461014
5175.0,0,20.4327114859,18.9034576781,1.52925380782,0.644163477742
5176.0,0,21.2913594429,18.8096368123,2.48172263063,1.02445061607
5177.0,0,21.8789798461,18.790699212,3.08828063407,1.23605755766
5178.0,0,22.2256553583,18.7844439237,3.4412114346,1.36566034325
5179.0,0,22.3367017106,18.6826755217,3.65402618889,1.44664603001
5180.0,0,22.0966928802,18.4965016715,3.60019120873,1.42656989975
5181.0,0,21.6168524792,18.3707240993,3.24612837987,1.29427127645
5182.0,0,21.3825658673,18.4259664887,2.9565993786,1.19193279268
5183.0,0,20.8789722011,18.5915093678,2.2874628333,0.948749326322
5184.0,0,19.9429164497,18.6116838058,1.33123264383,0.56688733572
5185.0,0,18.2506857634,18.2412832836,0.00940247973849,0.00421914589719
5186.0,0,16.2216068529,17.4564311489,-1.23482429602,-0.569758224043
5187.0,0,14.5261756714,16.4856385392,-1.95946286785,-0.846373636359
5188.0,0,13.6662355122,15.6347333929,-1.96849788067,-0.849460722285
5189.0,0,12.8872187644,15.0728825579,-2.1856637935,-0.918825913756
5190.0,0,12.4080562021,14.7749105898,-2.36685438774,-0.974021387559
5191.0,0,12.2664681027,14.6525296243,-2.38606152158,-0.979557524337
5192.0,0,12.5200885422,14.7182802665,-2.19819172427,-0.922575831146
5193.0,0,12.9404369268,15.0998249017,-2.15938797485,-0.910464709901
5194.0,0,14.1725029683,15.8832436023,-1.71074063399,-0.758633289839
5195.0,0,15.406633008,16.9482230987,-1.54159009072,-0.690137163186
5196.0,0,15.9623052347,17.9778302035,-2.0155249688,-0.865661684482
5197.0,0,17.579094759,18.6580987328,-1.07900397384,-0.505007347393
5198.0,0,18.9111632827,18.8935828118,0.0175804708434,0.00788336544791
5199.0,0,19.9428487747,18.8432921141,1.09955666061,0.470637544253
5200.0,0,20.6041264499,18.750357275,1.85376917493,0.778549858377
5201.0,0,21.0928845333,18.7323247105,2.3605598228,0.977109219408
5202.0,0,21.408135383,18.7269932539,2.68114212911,1.10523901884
5203.0,0,21.5243866403,18.6261672625,2.89821937787,1.17490484832
5204.0,0,21.3031713717,18.4409541807,2.862217191,1.16457157638
5205.0,0,20.8359848419,18.3161555102,2.51982933163,1.03978832828
5206.0,0,20.5567550048,18.372394706,2.18436029881,0.909797855411
5207.0,0,20.141028273,18.5389520639,1.60207620915,0.672981664657
5208.0,0,19.2326597269,18.5601584171,0.672501309826,0.296008316318
5209.0,0,17.4806584116,18.1908070069,-0.710148595278,-0.336237676142
5210.0,0,15.6586062293,17.4070209379,-1.74841470863,-0.772225644394
5211.0,0,13.8306770839,16.4373111009,-2.60663401695,-1.04844684074
5212.0,0,13.1378275195,15.5875051839,-2.44967766442,-0.998112185662
5213.0,0,12.4948656612,15.0267697813,-2.53190412015,-1.02297944599
5214.0,0,12.3607155824,14.7299291917,-2.36921360938,-0.97469978451
5215.0,0,12.085058009,14.6086952904,-2.52363728143,-1.02020279302
5216.0,0,12.5094005037,14.6756084188,-2.16620791505,-0.912629861216
5217.0,0,12.9338009528,15.0583306954,-2.12452974254,-0.899464098899
5218.0,0,14.3109318673,15.8429419226,-1.53201005529,-0.686249048468
5219.0,0,15.5568559586,16.9091285575,-1.35227259891,-0.620091044755
5220.0,0,15.9525608946,17.9399571366,-1.98739624199,-0.855944250324
5221.0,0,16.4983214286,18.6214611968,-2.12313976824,-0.899027706247
5222.0,0,16.755591399,18.8581945813,-2.10260318227,-0.892599922539
5223.0,0,16.9339403633,18.8091666783,-1.87522631503,-0.817969566943
5224.0,0,17.3902573207,18.7175078357,-1.32725051505,-0.609668062571
5225.0,0,17.6532557812,18.7007641786,-1.04750839737,-0.492247919718
5226.0,0,17.7693627259,18.6967342471,-0.927371521162,-0.438253981129
5227.0,0,17.8020710299,18.5972221024,-0.795151072511,-0.376358305312
5228.0,0,17.6999736149,18.4133348906,-0.713361275684,-0.337743838058
5229.0,0,17.5383284372,18.2898738121,-0.751545374918,-0.355705103084
5230.0,0,17.6566654106,18.3474620185,-0.690796607907,-0.327181098696
5231.0,0,17.5741676256,18.5153794995,-0.941211873978,-0.444726047221
5232.0,0,17.1261360327,18.5379567803,-1.41182074766,-0.641504881133
5233.0,0,15.9267649006,18.1699867916,-2.24322189097,-0.936162994787
5234.0,0,14.6749915183,17.3875923252,-2.71260080693,-1.08470046775
5235.0,0,13.4286791438,16.4192839569,-2.99060481312,-1.16898706831
5236.0,0,12.8347081426,15.570889058,-2.73618091548,-1.09210938615
5237.0,0,12.2404309652,15.0115739039,-2.77114293866,-1.10320618217
5238.0,0,12.3055022115,14.7161624722,-2.41066026068,-0.986691856285
5239.0,0,12.3112743115,14.5963663152,-2.28509200376,-0.948953577255
5240.0,0,12.7853978717,14.6647254501,-1.87932757837,-0.819337129623
5241.0,0,13.2711693272,15.0489016689,-1.77773234167,-0.782902570325
5242.0,0,14.5641319627,15.8349744459,-1.27084248322,-0.585199739901
5243.0,0,15.8405716734,16.9026299086,-1.06205823524,-0.498132238676
5244.0,0,16.0381229412,17.9349342624,-1.89681132123,-0.825184351454
5245.0,0,16.8451340615,18.6179207115,-1.77278664994,-0.781095207124
5246.0,0,18.1898042623,18.8561427649,-0.66633850258,-0.315626406573
5247.0,0,19.4926260104,18.8086094756,0.684016534765,0.300766765401
5248.0,0,20.4372981585,18.7184508547,1.71884730379,0.720765807434
5249.0,0,21.1883703248,18.7032126895,2.4851576353,1.02582628838
5250.0,0,21.7459164253,18.700693181,3.04522324426,1.21999839311
5251.0,0,22.0595085786,18.6026960506,3.45681252797,1.37183175688
5252.0,0,21.9796827103,18.4203281032,3.55935460714,1.41171607159
5253.0,0,21.6701120263,18.2983901972,3.37172182908,1.33878364054
5254.0,0,21.4753541475,18.3575051414,3.11784900617,1.24727302354
5255.0,0,20.9405573045,18.526952582,2.4136047225,0.997560057549
5256.0,0,19.7900749731,18.5510626999,1.23901227322,0.526026202538
5257.0,0,17.8864962877,18.1846280807,-0.298131793001,-0.14563509734
5258.0,0,15.8068228465,17.4037711709,-1.59694832446,-0.712813181204
5259.0,0,14.2469969056,16.4370022004,-2.19000529475,-0.920123966628
5260.0,0,13.4198051627,15.5901481938,-2.17034303116,-0.91394473746
5261.0,0,10.517681054,15.03237508,-4.51469402597,-1.6819533201
5262.0,0,10.049065142,14.7385064893,-4.68944134735,-1.76096626268
5263.0,0,9.76988891313,14.6202536272,-4.85036471408,-1.8515600563
5264.0,0,9.88860099747,14.6901561631,-4.80155516565,-1.82235245741
5265.0,0,10.0075387488,15.0758755417,-5.06833679292,-1.96299937513
5266.0,0,10.6148348191,15.86349089,-5.24865607094,-2.04980153459
5267.0,0,11.2236958436,16.9326879881,-5.7089921445,-2.28190354799
5268.0,0,11.7180434079,17.9665326939,-6.24848928607,-2.59417593409
5269.0,0,13.1977567074,18.651057865,-5.45330115763,-2.14653165103
5270.0,0,15.3165061632,18.8908166636,-3.57431050038,-1.37242158823
5271.0,0,16.9600942834,18.8448177964,-1.88472351304,-0.821138737197
5272.0,0,17.7637296633,18.7561909286,-0.9924612653,-0.468857137173
5273.0,0,18.238246698,18.742481502,-0.50423480407,-0.237880453952
5274.0,0,18.453767617,18.7414873731,-0.28771975614,-0.141101000162
5275.0,0,18.274726568,18.6450119189,-0.370285350971,-0.177479947881
5276.0,0,17.9040478635,18.4641616009,-0.560113737405,-0.264472634101
5277.0,0,17.3802951367,18.3437369351,-0.963441798465,-0.455160532984
5278.0,0,17.3401050192,18.4043603884,-1.06425536916,-0.499022310501
5279.0,0,17.3089806344,18.5753112661,-1.26633063175,-0.583257858224
5280.0,0,16.7223181972,18.6009194094,-1.87860121213,-0.819094811817
5281.0,0,15.7945603274,18.2359770651,-2.44141673768,-0.995683389664
5282.0,0,14.3773065815,17.4566063421,-3.07929976061,-1.19850970942
5283.0,0,13.1068577888,16.4913171339,-3.38445934514,-1.30362918817
5284.0,0,12.2304925284,15.6459361301,-3.41544360174,-1.31482250915
5285.0,0,11.3534238632,15.0896289257,-3.73620506248,-1.42647532617
5286.0,0,10.8492612573,14.7972188188,-3.9479575615,-1.49195710948
5287.0,0,10.4518842226,14.6804166839,-4.22853246135,-1.58077884975
5288.0,0,10.5193986871,14.7517618613,-4.23236317414,-1.58216905375
5289.0,0,10.5992350602,15.1389154679,-4.53968040769,-1.69085065401
5290.0,0,10.8418486149,15.9279563048,-5.08610768995,-1.97138358585
5291.0,0,11.395754018,16.9985698279,-5.60281580995,-2.22682738403
5292.0,0,12.5803149285,18.0338215729,-5.4535066444,-2.14664382298
5293.0,0,14.1468807455,18.7197440766,-4.57286333114,-1.7056738882
5294.0,0,15.8285328015,18.9608901829,-3.1323573814,-1.21801541975
5295.0,0,17.5506789484,18.9162682819,-1.3655893335,-0.624854845729
5296.0,0,18.5240385131,18.8290077244,-0.304969211373,-0.148614190191
5297.0,0,18.9253973384,18.8166536402,0.10874369821,0.0487482851815
5298.0,0,19.0463085693,18.8170035755,0.22930499383,0.104445144181
5299.0,0,19.0017337648,18.7218605997,0.27987316511,0.128471244944
5300.0,0,18.8380516788,18.5423308688,0.295720809964,0.136015458245
5301.0,0,18.3517168921,18.4232145959,-0.0714977038315,-0.0377259357852
5302.0,0,18.2614955828,18.4851339474,-0.223638364552,-0.113255861437
5303.0,0,18.2064965427,18.6573679307,-0.450871388043,-0.213726066531
5304.0,0,17.6240975492,18.6842460915,-1.06014854226,-0.497358931324
5305.0,0,16.9324394737,18.320560384,-1.38812091029,-0.632947568848
5306.0,0,15.5363314134,17.542432627,-2.00610121364,-0.862397057564
5307.0,0,14.2663157517,16.5783724269,-2.31205667515,-0.957273630356
5308.0,0,13.4022955365,15.7342061889,-2.33191065239,-0.963442256984
5309.0,0,14.5323527495,15.1790992264,-0.646746476908,-0.306133318915
5310.0,0,14.1861215337,14.8878745592,-0.701753025511,-0.332305271914
5311.0,0,13.8807161717,14.7722427862,-0.891526614536,-0.421576268337
5312.0,0,14.1062103398,14.8447429752,-0.738532635374,-0.349571485863
5313.0,0,14.3672003529,15.2330359738,-0.865835620912,-0.409694909912
5314.0,0,15.4941492458,16.023200317,-0.529051071192,-0.249649779952
5315.0,0,16.6843589402,17.0949211978,-0.41056225762,-0.19556364107
5316.0,0,17.8934329892,18.1312638923,-0.237830903127,-0.119414589639
5317.0,0,19.2796720472,18.818260681,0.461411366115,0.210334898649
5318.0,0,20.2984188665,19.060464155,1.23795471149,0.525562801341
5319.0,0,21.3877269074,19.016882455,2.37084445246,0.981042268841
5320.0,0,22.3715451218,18.9306446857,3.44090043609,1.36553784778
5321.0,0,22.9312573841,18.9192957347,4.01196164937,1.585227592
5322.0,0,23.2484007144,18.9206329095,4.32776780496,1.72246859094
5323.0,0,23.2868552335,18.8264590442,4.46039618934,1.78045928332
5324.0,0,22.9294299542,18.6478800635,4.28154989072,1.70066790963
5325.0,0,22.2959048058,18.5296959529,3.76620885294,1.4904650692
5326.0,0,21.9280974581,18.5925286547,3.33556880343,1.325532202
5327.0,0,21.3409494565,18.7656569565,2.57529249999,1.06177916918
5328.0,0,20.4871620798,18.7934101877,1.69375189203,0.710217968762
5329.0,0,19.5613656087,18.4305800905,1.13078551826,0.48196010215
5330.0,0,17.6347504005,17.6532882753,-0.0185378747914,-0.00965777162324
5331.0,0,15.8782467127,16.6900441442,-0.811797431502,-0.384284662272
5332.0,0,14.8997718347,15.8466739023,-0.946902067586,-0.447392309868
5333.0,0,13.953222992,15.2923426671,-1.33911967512,-0.614862907415
5334.0,0,13.5813547001,15.0018732663,-1.42051856627,-0.644657194669
5335.0,0,13.2772778002,14.8869761111,-1.60969831089,-0.71808778393
5336.0,0,13.5168657877,14.9601900858,-1.44332429814,-0.652953208875
5337.0,0,13.7747087449,15.3491758588,-1.5744671139,-0.703560772267
5338.0,0,14.9006314505,16.1400117901,-1.23938033956,-0.571703900635
5339.0,0,16.0752636531,17.212382902,-1.13711924895,-0.528770503654
5340.0,0,16.8328108409,18.2493543043,-1.41654346346,-0.643215722009
5341.0,0,18.0240770848,18.9369581159,-0.912881031059,-0.431497505446
5342.0,0,18.8077744305,19.1797467701,-0.371972339545,-0.178236174484
5343.0,0,19.8381681657,19.1367282548,0.70143991083,0.307979654311
5344.0,0,20.6639452662,19.0510315265,1.61291373972,0.677318018175
5345.0,0,21.1858834429,19.0402013284,2.14568211447,0.894441560514
5346.0,0,21.4666775232,19.0420348289,2.42464269432,1.00186827996
5347.0,0,21.5280982692,18.9483347273,2.57976354197,1.06357433633
5348.0,0,21.2665747847,18.7702068181,2.4963679666,1.03032944065
5349.0,0,20.7850922359,18.6524509612,2.13264127474,0.889283052964
5350.0,0,20.545640023,18.7156889781,1.82995104492,0.76846925199
5351.0,0,20.1121930463,18.8891995403,1.222993506,0.519019134034
5352.0,0,19.3317268765,18.9173118657,0.414415010827,0.189587731142
5353.0,0,17.9042683448,18.5548175897,-0.650549244857,-0.307973722747
5354.0,0,15.9148049936,17.7778382209,-1.86303322734,-0.813912794076
5355.0,0,14.2420346864,16.8148830642,-2.57284837779,-1.03684964995
5356.0,0,13.4083757506,15.9717782324,-2.56340248179,-1.03363212619
5357.0,0,12.2580324923,15.4176887554,-3.15965626307,-1.22823440907
5358.0,0,12.1668331148,15.1274373782,-2.96060426343,-1.16032658458
5359.0,0,12.0824165224,15.0127344342,-2.93031791177,-1.15167098946
5360.0,0,12.5050666669,15.0861187348,-2.58105206788,-1.03965278009
5361.0,0,12.9284138017,15.4752508803,-2.54683707859,-1.02801519833
5362.0,0,14.1732973572,16.2662091675,-2.09291181035,-0.88957937915
5363.0,0,15.5038233165,17.3386785606,-1.83485524405,-0.803966713253
5364.0,0,15.9655456429,18.375724116,-2.41017847312,-0.98655164215
5365.0,0,17.102428526,19.0633779042,-1.96094937822,-0.846880992843
5366.0,0,17.9442056963,19.3061923152,-1.36198661886,-0.623564649783
5367.0,0,18.8124559103,19.2631752984,-0.450719388187,-0.213657449851
5368.0,0,19.4176505359,19.1774557768,0.240194759079,0.109613556565
5369.0,0,19.8496672482,19.1665784652,0.683088782937,0.300383138592
5370.0,0,20.0788818326,19.1683405083,0.910541324295,0.395929885147
5371.0,0,20.0620878668,19.074544587,0.987543279784,0.42906785494
5372.0,0,19.7477444179,18.8962964823,0.851447935615,0.370792461736
5373.0,0,19.2637948123,18.7783960455,0.485398766881,0.220958894466
5374.0,0,19.0321279928,18.8414650945,0.190662898288,0.0861266852627
5375.0,0,18.6544075033,19.0147823023,-0.360374798929,-0.173039377571
5376.0,0,18.0089844648,19.0426768931,-1.0336924283,-0.486676131287
5377.0,0,16.7954684235,18.679940514,-1.8844720905,-0.821054732455
5378.0,0,14.8942645239,17.9026946899,-3.00843016601,-1.17417463853
5379.0,0,13.4507016681,16.9394487471,-3.48874707895,-1.34198171974
5380.0,0,12.8591074163,16.0960288248,-3.23692140852,-1.25476368287
5381.0,0,12.2620839506,15.5415999844,-3.27951603379,-1.26843344332
5382.0,0,12.1733691338,15.2509850072,-3.07761587335,-1.19789810031
5383.0,0,12.085397519,15.1358942679,-3.05049674886,-1.18810916057
5384.0,0,12.5846947462,15.2088666242,-2.62417187802,-1.05452281232
5385.0,0,13.1902997906,15.5975627278,-2.40726293723,-0.985703550234
5386.0,0,14.5040672362,16.3880609315,-1.88399369533,-0.820894908124
5387.0,0,15.8410417441,17.4600462606,-1.61900451655,-0.721950356294
5388.0,0,16.0431802779,18.4965838378,-2.45340355989,-0.999209565387
5389.0,0,16.5085429542,19.1837058042,-2.67516284999,-1.07241383669
5390.0,0,17.8542636897,19.4259646258,-1.57170093612,-0.702426485056
5391.0,0,19.0436961877,19.3823683327,-0.338672145019,-0.16332696072
5392.0,0,19.9295890172,19.2960459334,0.633543083821,0.280409673167
5393.0,0,20.6624139436,19.2845422331,1.37787171056,0.585357703271
5394.0,0,21.1695519541,19.2856544717,1.88389748245,0.790489481066
5395.0,0,21.4765070156,19.1911854301,2.28532158553,0.947925775471
5396.0,0,21.4633262088,19.0122409941,2.45108521474,1.01226546375
5397.0,0,21.2101117669,18.8936211245,2.31649064239,0.959977981355
5398.0,0,21.1337553995,18.9559477537,2.17780764585,0.907252081802
5399.0,0,20.8321680046,19.1284996735,1.70366833117,0.714376438964
5400.0,0,19.9201706101,19.1556062319,0.764564378179,0.334249581729
5401.0,0,18.3693699219,18.7920592042,-0.42268928232,-0.201020762785
5402.0,0,16.3357984778,18.0139802485,-1.67818177067,-0.746769849155
5403.0,0,14.6704972892,17.0498788286,-2.37938153936,-0.977628732397
5404.0,0,13.745266248,16.2055812259,-2.46031497788,-1.00124836273
5405.0,0,12.9856201165,15.6502526485,-2.66463253195,-1.06869106085
5406.0,0,12.6469552021,15.358716029,-2.71176082694,-1.08443764185
5407.0,0,12.4875871124,15.242681898,-2.75509478558,-1.09809577759
5408.0,0,12.8606770505,15.3146892732,-2.45401222273,-0.999388947865
5409.0,0,12.9537978831,15.702398971,-2.74860108786,-1.09603604196
5410.0,0,14.1985164328,16.4918895134,-2.29337308056,-0.951501726704
5411.0,0,15.4439383007,17.5628460989,-2.11890779821,-0.897700100981
5412.0,0,15.9847863575,18.598334028,-2.61354767053,-1.05083743597
5413.0,0,17.3898963877,19.2843856239,-1.89448923616,-0.824406136514
5414.0,0,19.1200887853,19.5255535388,-0.405464753511,-0.193271527538
5415.0,0,20.7960579607,19.4808459933,1.3152119674,0.559722537964
5416.0,0,21.9129444828,19.3933921905,2.51955229236,1.03967974489
5417.0,0,22.6113243633,19.3807371344,3.2305872289,1.2889668874
5418.0,0,23.0376452809,19.3806782679,3.65696701307,1.44775962397
5419.0,0,23.1861101589,19.2850185787,3.90109158016,1.54411819823
5420.0,0,22.9379992326,19.1048641636,3.83313506902,1.51803257616
5421.0,0,22.3921625451,18.9850151983,3.40714734682,1.35236319786
5422.0,0,22.0952362671,19.046093834,3.04914243308,1.22144712933
5423.0,0,21.4800844028,19.2173790852,2.26270531761,0.939266199697
5424.0,0,20.1709607421,19.2432005266,0.927760215517,0.403301144692
5425.0,0,19.0310520158,18.8783501637,0.152701852113,0.0684779238993
